Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
super-nintendo,F1 ROC II Race of Champions,7/1/1994,Everyone,Seta Corporation,Seta Corporation,Racing,092826932047,6919,"OK race fans, you're seen the rest, now here's the best!
Seta's new super DSP chip separates the men from the boys in this high speed Formula One racing tour. Drive real cars, like the FW14B Williams, McLarenâ€™s MP4/7, the F92 Ferrari, the V8 Ford-powered Benetton B192, and other Formula One racing machines. You'll start out in a prototype Group C car and must win on all 8 tracks to move up. Next you race in F3000 cars to develop the lightning-fast reflexes needed to survive Formula One racing. Finally, you face the real 1992 Formula One season drivers and their cars. On the 16 international courses, it's a duel of nerves, skill, grit, and nitro. This game blow the competition away.
A new standard in racing simulation is born and F1-ROC II is it.",https://www.pricecharting.com/game/super-nintendo/f1-roc-ii-race-of-champions
super-nintendo,F1 ROC Race of Champions,2/21/1992,Everyone,Seta Corporation,Seta Corporation,Racing,092826912018,6920,"Strap yourself in the cockpit, step on the gas and take a turbo-charged ride through the high-speed world of Formula One racing with F1 ROC.

You'll test your skill on the famed hairpins of Monte Carlo. Steel your nerves on the legendary straights of Monza. Race to win on a total of 16 thrilling international courses.

Best of all, you can customize your racer millions of different ways.

If you're ready for the winner's circle, get ready to ROC!",https://www.pricecharting.com/game/super-nintendo/f1-roc-race-of-champions
super-nintendo,Faceball 2000,12/1/1991,Everyone,Bullet Proof Software,Xanth Software,FPS,7.15504E+11,13024,"Welcome to the exciting new world of Faceball 2000, where 3D graphics, first person perspective and 360-degree maneuverability make you feel like youre inside your video game!. What you see is where you are, as you team up, compete with each other or play alone against computer-controlled opponents. 
Transport yourself inside the walls of CyberScape, a series of more than 70 treacherous mazes filled with tricks, traps and menacing enemies. Or, enter the Arena where Have a Nice Day takes on a whole new meaning in fast-paced rounds of high-tech combat. Wherever you go in Faceball 2000, it's your chance to wipe the smiles off those annoying happy faces - and maybe a few of your friends - once and for all!
*3D Graphics, First Person Perspective.
*Continuous 360 Maneuverability.
*41 levels of challenging mazes.
*Sizzling 16-bit color and sound.
*Split-screen action for One or Two Players",https://www.pricecharting.com/game/super-nintendo/faceball-2000
super-nintendo,Family Dog,6/1/1993,Everyone,Malibu Games,Imagineering,Platformer,7.58739E+11,6921,"A CANINE COMIC ADVENTURE!
Take a wild look at American life through the eyes of the Family Dog. Dodge the mischievous antics of the prankster son as he teaches the little pup new tricks. Play Dead has a whole new meaning as the youth bombards pooch with tennis balls and chases after him with a high powered vacuum cleaner. Just when the hound thinks it's safe - it's off to Obedience school.
Here he is surrounded by overly enthusiastic instructors and their very hungry Doberman pinschers. His goal is to escape the compound and make it back to his loving family. Dash across the heavily guarded fortress, bound through the limbs of a dark forest and let out powerful barks to ward off creepy creatures.
Make it through the cliff-hanging challenges and prove you're the top dog!

- Do acrobatic flips and spins to make it to the top!
- Master the fine art of fetching in fast-paced bonus games!
- Sensational graphics and incredible music bring this animated wonder to life!",https://www.pricecharting.com/game/super-nintendo/family-dog
super-nintendo,Family Feud,5/1/1991,Everyone,Gametek,Beam Software,Trivia,043948510606,7324,"Get ready to participate in the wildest feud since the Hatfields and the McCoys. Over 4,000 new survey questions taken right from the hit television show. Play alone or with up to nine friends. You battle family against family in guessing the top survey responses from people across the country. This all new version for the Super Nintendo features the Fast-Money Bull's-Eye Round from the newest television format, brilliant graphics and authentic theme music and sound effects. Don't just keep up with the Joneses, beat the pants off 'em, with this all-new FAMILY FEUD.",https://www.pricecharting.com/game/super-nintendo/family-feud
super-nintendo,Fatal Fury,11/25/1991,Not Applicable,SNK,SNK,Fighting,026483340389,6922,"The King of the Fighters Tournament is not for the weak. Choose among 11 strong and powerful fighters - defeat all comers and take home the Championship. As Joe Higashi, Terry or Andy Bogard, it's your mission to defeat the evil and sinister Geese Howard - who holds all of Southtown City in his grasp. Use your special skills and lightning fast reflexes to advance through the many stages of City Streets. 
Along with mighty skills and magical powers, you have a true heart and the power of good at your side. Strike hard until all have been defeated. For only through fierce combat can you be crowned the King of Fighters.
*Big characters with hard-hitting graphics, realistic animation and sound effects.
*Dozens of special moves to use against your opponent.
*Battle through 8 locations, including scene changes of Day to Dusk to Night.
*Championship or Street Battle modes.
*Play against the Computer or tackle another player in head-to-head martial arts combat.
*For 1 or 2 Players",https://www.pricecharting.com/game/super-nintendo/fatal-fury
super-nintendo,Fatal Fury 2,12/10/1992,Not Applicable,Takara,SNK,Fighting,026483340587,7328,"It's time for 20 megs of non-stop action, with another super-hot arcade game for your Super Nintendo. Rejoin the brothers Andy and Terry Bogard, with their friend Joe Higashi as they discover that FATAL FURY was just a warm up! Now they must face the meanest, most dangerous fighters ever assembled! 
Choose from among 8 fierce opponents: from Big Bear - the savage unmasked wrestler to Mai Shiranui-the female beauty with mystical arts of the Ninja. Battle through Thailand, Spain, Australia and many other locations. Feature packed, and filled with all the hard-hitting action you'd expect from Takara's Fighting Series. Unique 3D movements enable you to move and fight both in foreground and background - in way NO other street fighting game can. This game rocks with huge, blazing arcade style graphics and faster animation that ever before! The question is - are you up to a new challenge?

*Huge graphics and incredibly fast animation.
*Powerful new moves to learn and master.
*Unique 3-D action â€“ fight in foreground and background.
*1P vs Computer (selectable), 1P vs 2P, and new team elimination fighting modes.
*Play against the computer or take on another player in head-to-head combat.
*For 1 or 2 Players",https://www.pricecharting.com/game/super-nintendo/fatal-fury-2
super-nintendo,Fatal Fury Special,9/16/1993,Kids to Adults,Takara,SNK,Fighting,7.96298E+11,6923,"Theyâ€™re backâ€¦ and burning for revenge! Hit the streets fighting in the ultimate FATAL FURY challenge!
*An all-star lineup of FATAL FURY characters, including Geese Howard, Tung Fu Rue and Duck King!
*Special guest appearance by Ryo Sakazaki â€“ clear the game without a single loss to come face-to-face with the â€œFighting Dragonâ€ for the ultimate battle!
*More 3D attack moves than ever before.
*New special attacks for non-stop thrills and action.
*â€Super Attacksâ€ for inflicting maximum damage on opponents when your life gauge reaches critical.
*Mind-blowing Dolby surround sound and stunning graphics.",https://www.pricecharting.com/game/super-nintendo/fatal-fury-special
super-nintendo,FIFA International Soccer,5/1/1994,Unkown,Electronic Arts,Creative Assembly,Soccer,014633073546,8959,"EA SPORTS and the governing body of International soccer bring you the most realistic soccer game ever created for the Super NES, This is REAL soccer â€“ brought to you EA SPORTS style.
*30 International Teams.
*Real Soccer â€“ Bicycle. Diving Headers, and Slide Tackles.
*Fully adjustable team formations, coverage and strategy.
*Super Stereo sound.
*The most player animations of any sports game.
*Referees throw out yellow and red cards for â€œdirtyâ€ play.
*5 Player mode with Multi-Player Adapter.
*Authentic crowd chants.
*Take your favorite team through an international tournament, playoffs or exhibition.",https://www.pricecharting.com/game/super-nintendo/fifa-international-soccer
super-nintendo,FIFA Soccer 96,9/30/1995,Kids to Adults,Electronic Arts,EA Sports,Soccer,014633075731,18679,"The mother of all soccer games! New moves including 1 - 2 passing, fast dribble and volleys. 12 international leagues including English, Italian, German and French. Over 3,500 real players with accurate strengths and weaknesses. Players modeled using Motion Design technology. Practice option for enhancing your game and expert mode for the pros.",https://www.pricecharting.com/game/super-nintendo/fifa-soccer-96
super-nintendo,FIFA Soccer 97,10/31/1996,Kids to Adults,Electronic Arts,EA Sports,Soccer,014633077490,6924,"This iteration of the FIFA lineage includes commentary from John Motson with summaries from Andy Gray, with the between-match sections covered by Des Lynam. All player moves are from David Ginola using the MotionBlending technology. Full interactive replays are included. You can play a league or cup tournament, and practice your skills before playing. The game can be tailored to action or simulation style, with fouls, injuries and offsides available to toggle on or off. This version also includes a 6 vs 6 indoor play mode, and various multiplayer options
",https://www.pricecharting.com/game/super-nintendo/fifa-soccer-97
super-nintendo,Fighter's History,8/1/1994,Not Applicable,Data East,Data East,Fighting,013252011090,13025,"You're invited as one of the master champions to engage in Fighter's History

The world awaits for a legend to arrive. An ultimate honor for someone who is willing to risk it all in this content Fighter's History.
By mysterious invitation you are to join the greatest martial arts masters of the world. Only one person can walk away the ultimate champion by challenging 9 competitors and 2 bosses. Good Luck! You're going to need it.

Highlights
- Do or Die The Survival Mode (this is the tournament).
- 1-7 handicaps for more competitive matches.
- A unique feature of fighting games. Each opponent has a vulnerable weak spot that flashes when hit.
- This game has multiple fighting speeds.
- 20 megs of RAW fighting - action.",https://www.pricecharting.com/game/super-nintendo/fighter's-history
super-nintendo,Final Fantasy II,7/19/1991,Not Applicable,Square,Square,RPG,094689111041,6925,"In the kingdom of Baron, powerful airships rule the skies. At the head of this elite fighting force is Cecil, Captain of the Red Wings, as our adventure begins, Cecil and his squadron are ordered to steal a powerful crystal from a rival kingdom. Upon their return, Cecil questions the King's orders and is stripped of his command. To prove his loyalty, he must slay a dreadful monster and deliver a mysterious package to a neighboring town. But when the package explodes, destroying everyone, Cecil and his friend Kain vow to fight the King's dark forces. Will you be able to save the world from their evil plan to control the crystals? Get ready for the most challenging role-playing adventure ever.",https://www.pricecharting.com/game/super-nintendo/final-fantasy-ii
super-nintendo,Final Fantasy III,4/2/1994,Not Applicable,SquareSoft,SquareSoft,RPG,094689141055,6926,"Ages ago, evil beings created powerful creatures called Espers, and unleashed them against each other. The resulting battles left their world a smoldering rubble. Legend has it, the Espers destroyed themselves and most of humanity. Magic disappeared forever. Centuries have passed and a rational world now exists with Espers living only in myths, until one frozen solid since the ancient wars is unearthed. Suddenly, there are reports of magical attacks on civilians. Imperial Commandos launch raids using magic-powered MagiTek weapons. Magic is obviously alive and the world is in danger again. Who or what is behind the rediscovery and redeployment of this legendary power? What chaotic plans exists that will wreak havoc on this orderly world?",https://www.pricecharting.com/game/super-nintendo/final-fantasy-iii
super-nintendo,Final Fantasy Mystic Quest,10/5/1992,Everyone,SquareSoft,SquareSoft,RPG,094689121088,6927,"The planet is dying. Cold winds blow. Fires rage. Trees are withering. In other words, it's brutal out there. Only you can stop the Dark King from consuming the light from the Crystals of Earth. But don't think it'll be a walk in the park. You're up against the sleaziest of slimebags, the evilest of ecto-scum -- we're talking serious monsters here. This isn't your basic shoot-'em-into-smithereens kiddy game, either. You'll have to think your way out of some tough spots. Think you can handle that",https://www.pricecharting.com/game/super-nintendo/final-fantasy-mystic-quest
super-nintendo,Final Fight,9/1/1991,Everyone,Capcom,Capcom,Beat'em Up,013388130016,6928,"Mayor Mike Haggar vows to snatch the streets of Metro City back from the crooks with his bare knuckles! But the Mad Gear Gang snatches his daughter Jessica. Now there's gonna be some bone-crunching dues to pay! 

Jessica's boyfriend Cody hits the streets hard with Haggar, denting heads downtown and slugging it out in the slums. He's a one man army! His weapons are anything he can find -- swords, knives, or pipes. 

Now you're Haggar or Cody, each with his own fighting style. Demolish gangland henchmen, samurai swordsmen and musclebound crime bosses in a fist-to-nose frenzy! 
*5 murderous levels of arcade-quality combat!
*Find hidden weapons as you rumble through the streets!
*Clash in wrestling or boxing style!",https://www.pricecharting.com/game/super-nintendo/final-fight
super-nintendo,Final Fight 2,8/15/1993,Not Applicable,Capcom,Capcom,Beat'em Up,013388130115,7330,"It's Mad Gear Madness! They're back stronger than ever and they want revenge. With a new mysterious leader they plan to dominate the entire world. This time they've kidnapped Genryusai and his daughter Rena. 
Now Haggar must travel around the world to search for Genryusai and Rena. But he's not going alone. Carlos and Rena's sister, Maki, are joining the slam-fest to put the gang away for good. Search for numerous weapons such as knives, nightsticks and 2x4's or find food to recover your strength.
 Choose from Haggar, Carlos or Maki, each with their own style of fighting. Or have a friend join in for double the power and crush any punk that stands in your way.
*6 Levels of heart-pounding, high-flying action.
*Two player simultaneous with 3 characters to choose from, each with their own style of fighting.
*Unique 10-meg configuration for all the fun and excitement.
*Find hidden items and weapons as you clobber your way through crime infested streets.",https://www.pricecharting.com/game/super-nintendo/final-fight-2
super-nintendo,Final Fight 3,12/22/1995,Teen,Capcom,Capcom,Beat'em Up,013388130337,6929,"You can teach a new skull old tricks.
Metro City is under attack, and this time a new crime organization is claiming responsibility. Pulling pages from the Mad Gear Gangâ€™s guidebook, the feared group named â€œSkull Crossâ€ are up to the same old tricks: arson, terrorism, assault and armed robbery.
Mayor Mike Haggar returns with the potent Guy at his side. And with help from Codyâ€™s pal Lucia, and Dean, a revenge-seeking fighting machine, the FINAL FIGHT team will ambush the enemy at their next move. Choose to play one of the 4 characters, each with their own fighting style and â€œSUPERâ€ knockout techniques. Have a friend join in for a double assault on the cityâ€™s scum and crush any punk that gets in your way!
*9 huge levels of action that really packs a punch!
*Pull off special attacks to power up your SUPER move meter and blam! The multiple-hit punch and kick barrage you unleash devastates your opponents!
*Make decisions on directions to travel makes your fight different every time!
*Enjoy 2-player simultaneous fun. Or try the new AUTO 2-player mode where the computer acts as your teammate!
*24-megs â€“ the biggest FINAL FIGHT ever!",https://www.pricecharting.com/game/super-nintendo/final-fight-3
super-nintendo,Final Fight Guy,6/1/1994,Teen,Capcom,Capcom,Beat'em Up,013388130221,6930,"Mayor Mike Haggar vows to snatch the streets of Metro City back from the crooks with his bare knuckles! But the Mad Gear Gang snatches his daughter Jessica. Now there's gonna be some bone-crunching dues to pay! The urban ninja Guy hits the streets hard with Haggar, denting heads downtown and slugging it out in the slums. He's a one man army! His weapons are anything he can find -- swords, knives, or pipes. Now you're Haggar or Guy, each with his own fighting style. Demolish gangland henchmen, samurai swordsmen and musclebound crime bosses in a fist-to-nose frenzy!",https://www.pricecharting.com/game/super-nintendo/final-fight-guy
super-nintendo,Fire Striker,10/20/1994,Unkown,DTMC,Axes Art Amuse,Action & Adventure,7.39712E+11,6931,"Long ago, on a distant world, there were four kingdoms governed by four constantly fighting tribes. One day the Arch-Mage Wylde proposed a solution to the constant battling. He offered to bestow the title of FireStriker and ruler of the four tribes, upon the one who could control the elemental orb of fire known as the Trialight.

However, the Arch-Mage Wylde had a hidden purpose. His true reason for bringing peace to the world was so he could destroy all four kingdoms at once.

Now, Slader, the last FireStriker, has offered to risk his life in the battle against Wylde and his monsters. The time has come to release the Trialight. The world's future hangs in the balance",https://www.pricecharting.com/game/super-nintendo/fire-striker
super-nintendo,Firepower 2000,11/13/1992,Teen,Sunsoft,Sales Curve Interactive,Shoot'em Up,020763110303,7331,"Imagine if all the mega weapons in the world fell into the wrong hands. And then were turned against you. That's the time for major firepower. You've got to take the wheel of a jumping, whirling, gun-heavy jeep that fires in any direction. Or master the controls of a deadly fast, missile-loaded helicopter. Both war machines have special capabilities. Both change into different vehicles on certain levels. It's up to you to pick the right weapon. So get ready to collect your flamethrowers, plasma cannons, lasers, guided missiles, nuclear weapons and more. There's no time to assemble forces -- it's just you or you and a partner going straight into the blazing, blasting heart of enemy territory. Make sure you buckle up. And put your finger on firepower.",https://www.pricecharting.com/game/super-nintendo/firepower-2000
super-nintendo,First Samurai,7/1/1993,Unkown,Kemco,Vivid Image,Platformer,7.41648E+11,13026,"Can You Hack It As A Samurai?
You'll need more than a slashing sword to penetrate the heart of this evil adventure. You'll need wisdom, to ring the magic bells that summon the wizard mage. You'll need skill and power, to scale the insurmountable walls and leap over pools of fire, and you'll need all the courage you can muster to defeat your ultimate demon. So sharpen your wits and take a stab. You'll find it's a mile-a-minute mystery just figuring out how to survive!",https://www.pricecharting.com/game/super-nintendo/first-samurai
super-nintendo,Flashback The Quest for Identity,2/1/1994,Everyone,U.S. Gold,Delphine Software International,Platformer,7.43176E+11,7333,"Planet Titan: Brave mutants, robots, anti-matter fields and the primitive inhabitants as you find your way through the jungle. New Washington: First recover your memory, then go undercover to earn money. Finally, buy a false ID if you want to sneak back on Earth. Death Tower: Climb the 8 floors of the Death Tower labyrinth. Avoid the deadly Replicants and win a free ticket to Earth. Earth: Big trouble! The authorities have discovered your false ID and send robot cops to capture you. Paradise Club: You discovered the aliens' plans, but somehow end up being captured and mysteriously transported through space. Planet Morphs: You materialized on their home planet. Now all you have to do is destroy the Morphs and live to tell about it!",https://www.pricecharting.com/game/super-nintendo/flashback-the-quest-for-identity
super-nintendo,Football Fury,10/1/1993,Unkown,American Sammy,Sammy Studios,Football,039471905170,16053,"At Last User-Friendly Football!
Here's a football game with a difference: it's easy to learn! If you're tired of wading through long, complicated manuals and frustrated by complex controls, how about a game you can just sit down and play? FOOTBALL FURY puts you right into the action, with all the great strategy and play options of the real thing. Whether you're a rookie or a seasoned pro, if you like your football fast and furious... FOOTBALL FURY is your game!",https://www.pricecharting.com/game/super-nintendo/football-fury
super-nintendo,Foreman For Real,9/28/1995,Kids to Adults,Acclaim,Software Creations,Sports,021481620211,16209,"PAY ATTENTION, PUG: THIS IS THE BIGGEST FIGHT OF YOUR LIFE!

Youre facing 20 of the toughest boxers in the world, and each packs a powerful punch! If you get past them, you got Big George Foreman and the title waiting! This ain't no club fight: Acclaim's motion capture technology makes this the most authentic action you've ever experienced! So get in there, get tough, and get real: FOREMAN FOR REAL!",https://www.pricecharting.com/game/super-nintendo/foreman-for-real
super-nintendo,Frank Thomas Big Hurt Baseball,9/4/1995,Kids to Adults,Acclaim,Iguana Entertainment,Baseball,021481620181,13879,"Acclaimâ€™s next-generation technology means the most realistic hardball action ever! *700+ MLBPA superstars: Vaughn, Baerga, Puckett, Alomar, Bonds, Maddux, Nomo, Justice and more! *Exclusive simulated stats from Bill James/Stats Inc.! *Real Baseball Action: adjust lineups and fielders, rundowns, stolen bases, squeeze plays, double play pivots, high spikes, and bad hops! * Pitchers tire and have hot/cold streaks! *Choose from â€œThe Big Hurtâ€ Home Run Derby, Regulation Play, All Star Game and More! *Quick Play mode: One strike and youâ€™re out! *Customized stadiums! *Memory back-up for 23 stat Categories!
So Real, it hurts!",https://www.pricecharting.com/game/super-nintendo/frank-thomas-big-hurt-baseball
super-nintendo,Frantic Flea,4/1/1996,Kids to Adults,GameTek,Haus Teknikka,Platformer,043948510279,6932,"Take control of Frantic Flea and save your Miniflea buddies from the Evil Insideos that are slowly taking over the Flea Homeworld!
Only your expert game playing skills can rid the planet of the purple alien menace...are you up to the challenge?
Frantic Flea features amazing cartoon-quality graphics...making it feel like you're playing a real animated cartoon!
Some of the features within the game include...

- Massive sprites with hundreds of animation frames for a fluid, lifelike quality.
- Interactive 'Insideo' villians - you'll actually see them pick up and carry away your Miniflea buddies!
- Unique level designs and 6 completely different zones of action - taking you on a guided tour of the Flea Homeworld!
- Amazing devices to find and use - including a Hoverpod, which enables Frantic to fly and Stikko, which gives him the ability to climb walls and hang from the roof!",https://www.pricecharting.com/game/super-nintendo/frantic-flea
super-nintendo,Frogger,9/30/1997,Everyone,Unkown,SCE Studio Cambridge,Arcade,096427011569,6933,"Why did the frog cross the road? Certainly not to be splattered by high-speed traffic, raging rivers, hungry alligators, slithering snakes, and crazy crocodiles!
In Frogger, the timeless arcade classic, the goal of the game is simple, to safely maneuver 5 frogs across five lanes of busy traffic, a fast moving river, three lanes of treacherous logs, two lanes of swimming turtles, while avoiding snakes, alligators and crocodiles. Sounds easy? Youâ€™ll need lots of skill, and a bit of luck, as you hop to victory, while trying not to become a highway statistic by leaving your â€œmarkâ€ on the roadway!
*Classic Arcade Style Game Play!
*Multiple levels!
*For One or Two Players!",https://www.pricecharting.com/game/super-nintendo/frogger
super-nintendo,Full Throttle,8/1/1994,Everyone,Cybersoft,Gremlin Interactive,Racing,043948510217,6934,"Full Throttle racing rears across the U.S.A. bringing an arcade style water bike and motorcycle racing game to the Super Nintendo Entertainment System. Compete against your rivals as the four moves from city to city. Oven ten different locations are represented ranging from the Appalachian Mountain in North Carolina and the hilly streets of San Francisco, to the barren heat of Arizona. Mode seven graphics and other spectacular effects put you right in the action. Get ready to rev your engine high and kick away your opponents as you strive for the Race America Cup of the tour's completion.",https://www.pricecharting.com/game/super-nintendo/full-throttle
super-nintendo,Fun 'n Games,8/1/1994,Everyone,Tradewest,Leland Interactive Media,Educational,031719199389,6935,"Come and enter the Clubhouse and explore the games, activities, art and music packages. There's loads to do, and the only limit's your imagination! Fun 'n' Games - it's too cool for school!",https://www.pricecharting.com/game/super-nintendo/fun-'n-games
super-nintendo,Gemfire,12/1/1992,Everyone,Koei,Koei/Inis,Strategy,040198000505,6937,"Long, long ago in the land of Ishmeria, 6 magicians and a dragon were sealed in the gems of the crown Gemfire. With their magic locked inside, the crown held powers to help the people of Ishmeria. But, King Eselred used Gemfire against the people, destroying the towns and fields! In a brave attempt to stop the king, Princess Robyn released the gems from the crown.
Now the spell of Gemfire is broken, and Robyn is locked away in a tower! As Prince or Princess of a noble family, capture the gems and unite them with the crown. You must return peace to Ishmeria!",https://www.pricecharting.com/game/super-nintendo/gemfire
super-nintendo,Genghis Khan II Clan of the Gray Wolf,12/1/1993,Everyone,Koei,Koei,Strategy,040198000475,6938,"Unleash Mongol Hordes!

In an age of conflict, you have been chosen to rule. Military strength, as well as political artistry must be used to build an empire that spans the continents. Legendary sages and warriors will be your companions - or your bitter foes!

Lead your knights, samurai and elephants across the blazing sands of Arabia, through the Burmese jungle and into the grassy hills of the British Isles. Cross the Silk Road with Marco Polo and debate policy with Thomas Aquinas. Give the order to attack from the safety of your fortress or march to war at the head of your legions. Be careful to groom a successor and your great dynasty will live on. Soon all will bow before your might!

- Conquer Mongolia or the entire world
- Play Genghis Khan, King John, Philip II or any of 12 other world-class rulers
- Choose from 16 historical military units, including knights, samurai and war elephants",https://www.pricecharting.com/game/super-nintendo/genghis-khan-ii-clan-of-the-gray-wolf
super-nintendo,George Foreman's KO Boxing,9/1/1992,Unkown,Acclaim,SIMS,Sports,021481601050,16086,You're Big George Foreman and you've got an appetite for BIG action that only KO BOXING can satisfy. Take on a roster of 15 heavyweight contenders as you go for the World Championship. Rook your opponents with stinging left-right combos! Pound your way to the title with a spectacular Big George Super Punch - while the computer judge tracks the action! GEORGE FOREMAN'S KO BOXING puts the power of the greatest knockout artist in your hands!,https://www.pricecharting.com/game/super-nintendo/george-foreman's-ko-boxing
super-nintendo,Ghoul Patrol,11/1/1994,Unkown,"JVC Musical Industries, Inc.",LucasArts,Action & Adventure,009119940382,6939,"The main attractions at the library's Goblin exhibit have come to life! As the Ghoul Patrol, go back in time and de-spook an encyclopedia of zombified historic dudes. Vaporize garbage-can ghosts and Ninja spirits, rescue bug-eyed librarians and wigged-out pirates, dodge flying books and adolescent-eating plants, and ultimately put the beastly spirit back in the history books!
*2-Player Cooperative mode lets you team up for a double dose of ghost busting adventure
 *A cemetery full of enemies including skeletal knights, zombified samurais and possessed automobiles
 *A potent potpourri of power-ups to collect, including rubber chickens and magic potions
 *Cool weapons to use, from plasma rifles to suction-cup arrows",https://www.pricecharting.com/game/super-nintendo/ghoul-patrol
super-nintendo,Goal,12/1/1992,Unkown,Jaleco Entertainment,TOSE,Soccer,032264700044,33842,"The clock ticks down. The roar of the crowd rises in a deafening chant of U-S-A! U-S-A! Suddenly, your winger breaks free, and spots the open man in the middle. Pass... shot... GOAL! It's America's favorite new sport, soon to become your favorite new home video game, thanks to Jaleco! Because GOAL! brings soccer to life like you've never seen it. You play with a full team of 11 players, each one rated in 7 different skill categories. You can match them against a team controlled by the computer or another player. You can even team up with a friend and match your combined skills against the best computer team. So if you want soccer at its best, tune in to the undisputed champion of home soccer software: GOAL!",https://www.pricecharting.com/game/super-nintendo/goal
super-nintendo,Gods,12/1/1992,Unkown,Renegade,The Bitmap Brothers,Action & Adventure,050047110316,6940,"In a city of doom and despair, lost in the annals of time, there awaits for one fearless soul, the prize humanity has eternally sought: Immortality. You are Hercules the Unconquered, the only warrior who can challenge the City of the Gods, and you have the chance to achieve this prize. But immortality does not come cheaply. At every level, controlled by four hideous Guardians, lunatic beasts attack and attack again. The pursuit is relentless as they conspire to steal your weapons, your treasures, and your very life! 

*Use the 15 weapons and 20 potions you find as you explore every level of twelve different worlds.
*Utilize teleports, trapdoors and moving blocks to outrun and outwit your opponents.
*Solve puzzles, discover clues, explore hidden rooms, and avoid traps as you seek your goal.
*Secure the secret of immortality and return to Mount Olympus to take your place among the banks of the gods!",https://www.pricecharting.com/game/super-nintendo/gods
super-nintendo,Goof Troop,7/1/1993,Everyone,Capcom,Capcom,Action & Adventure,013388130108,6941,"Set sail for adventure with the Goof Troop! It's a great day for fishing and Goofy just caught a boatload of trouble! Pete and PJ have been kidnapped by pirates and Goofy and Max must row to their rescue. Its hilarious hijinks on the high seas as they trail the pirates to Spoonerville Island and bumble through the jungle to free their pals from the notorious Keelhaul Pete! Get on board with Goofy and Max as they race ashore to do battle with boards of burly buccaneers! Dodge exploding cannonballs and search dingy dungeons for clues to the pirateâ€™s lair. Dig for buried treasure and solve perplexing puzzles to gain the keys needed to enter the pirate's stronghold. Sneak inside and you'll face Keelhaul Pete, the terror of the tropics! 
*5 Levels Filled with fun and puzzles
*1 or 2 Players Simultaneous play.",https://www.pricecharting.com/game/super-nintendo/goof-troop
super-nintendo,GP-1,6/25/1993,Unkown,Atlus,Genki,Racing,7.30865E+11,6942,"The ultimate goal of a GP Rider is to race against the best riders on the most challenging courses found throughout the world. A GP Rider must invest in the best equipment to gain a competitive edge and take his riding abilities to the limit! In GP-1 you will race on 13 different courses found in 12 different countries, win races and increase your world ranking, use money winnings to build the ultimate sup bike, and even pick a mechanic whose specialized skills match those of your riding style! You too can be a world class grand prix racer!",https://www.pricecharting.com/game/super-nintendo/gp-1
super-nintendo,GP-1 Part II,12/1/1994,Everyone,Atlus,Genki,Racing,7.30865E+11,6943,"Get Ready For Some High-Speed Action And Excitement At Home With The World Class Grand Prix Motorcycle Race.
Every motorcycle racer's dream is to beat the world's best riders on the most challenging world-class circuits. In GP-1 Part II, you race on 17 courses in 14 countries across the world. As you earn points, you can now upgrade to better bikes with better racing teams. Admiring fans will want your autograph and rivals will want to test your mettle. Challenge your riding skills and show you are a world class Grand Prix racer!!",https://www.pricecharting.com/game/super-nintendo/gp-1-part-ii
super-nintendo,Gradius III,8/13/1991,Not Applicable,Konami,Konami,Shoot'em Up,083717150008,6944,"The gentle Gradians thought they were cured of Bacterion's contemptible curse after generation of germ-free living. Guess again. That wretched fiend is once again wreaking havoc on Gradius and the surrounding planets. It's your destiny to put an end to it. Unless maybe you think life as an amoeba would be pleasant!
You play a key role in engineering your M.A.X. starshipâ€™s battle gear and arsenal. Youâ€™ll use masterful marksmanship and strategy to engage the right weapon at the right time, like spread bombs, ripple lasers, photon torpedoes, mega crush and much more. Do so and youâ€™ll gallantly conquer the galactic gargoyles and obstacles in ten Terror Zones, such as the Dunes of Doom, Bacterionâ€™s Garden, and The Greased Lightning round. Just when you think youâ€™ve made it through each of the Zones, youâ€™ll be greeted by a hideous Mayr who will try to see that his Zone is your last. Choose from three difficulty levels to see just how keen your alien zapping skills are. Throughout your journey, you will be engulfed in magnificent stereo sound and stunning visual effects that will dazzle your senses.
In the final forum, you'll have to be as tough as Orakian ore to confront Bacterion and disintegrate its hailstone of a heart. If you do, all that is good in the universe will breathe a sigh of relief. And if you don't, you'll hear the echo of a solitary clap and the final Dark Curtain will fall.",https://www.pricecharting.com/game/super-nintendo/gradius-iii
super-nintendo,Gunforce,11/1/1992,Teen,Irem,Irem,Shoot'em Up,7.15664E+11,6945,"High-Tech Tactics Save Earth
Enemy commandos are unleashing a diabolical plan to destroy Earth. The stakes have never been higher. The enemy has never been tougher. The destiny of every country on Earth hangs in the balance, and a call has gone out for a multi-national force of battle hardened fighters. This is the GunForce. They come from every corner of Earth. And they bring with them the ultimate fighting skills. But now they will face an enemy of cosmic strength and strategy. And they will be tested to the limit as they fight high-tech fighters through five challenging, action-packed levels of the Universe. So fire up for adventure, and start kicking commandos with the hottest new hit from Irem.",https://www.pricecharting.com/game/super-nintendo/gunforce
