Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
nintendo-64,FIFA Road to World Cup 98,11/30/1997,Everyone,Electronic Arts,Unkown,Soccer,014633078312,10909,"The late-1997 edition of FIFA was heavily tied in with the qualifying procedure for the 1998 World Cup. In the Road to the World Cup mode, you take a team from first qualification through to the main tournament, using the varying systems in different parts of the world. The game features 16 distinct outdoor stadia. The League play features 189 clubs and 11 leagues. Each team has specific crowd chants incorporated into the ambient sound. The action is faster than in previous versions, and AI has been expanded. Players have distinct facial feature and hair styles. Each match is introduced by Des Lynam and commentated on by John Motson and former Scotland international Andy Gray.",https://www.pricecharting.com/game/nintendo-64/fifa-road-to-world-cup-98
nintendo-64,Fighter Destiny 2,7/14/2000,Teen,Unkown,Unkown,Fighting,6.12561E+11,3760,"Enter the arena and do battle with the toughest, most skilled martial arts experts on the planet. As one of the international fighting elite, you'll vie to become the true authority of hand-to-hand combat. Your destiny awaits. Defeat any of your 11 opponents and gain their abilities. Launch 5 different modes of attack, from Training to Record Attack. Adjust scoring, ring sizes and difficulty settings. Compete in points-based martial arts tournaments. Force your opponent to relive defeat in instant replay. Gain new abilities and skills when you face the Master in the Fighter's Arena.",https://www.pricecharting.com/game/nintendo-64/fighter-destiny-2
nintendo-64,Fighters Destiny,1/31/1998,Teen,Ocean,Unkown,Fighting,020295120030,3759,"Defeat the Masters of the Fight in a head-on bout of power and skill. Fighters Destiny demands everything you have, everything you are and throws it right back at you in truly amazing, unstoppable 3D action. Prepare to fight every step of the way as you master the moves and unlock the secrets to fulfill your ultimate destiny!",https://www.pricecharting.com/game/nintendo-64/fighters-destiny
nintendo-64,Fighting Force 64,4/30/1999,Teen,Unkown,Unkown,Fighting,6.50008E+11,3761,"In Fighting Force 64 players control one of the four characters. They move through urban and science fiction environments, battling waves of oncoming enemies with weapons ranging from fists and bottles to knives, chairs and guns. The player can make some choices as to which territory to travel through. The four characters have various reasons for taking on Dr. Zeng, a criminal mastermind with an army at his command. The action starts with a police cordon around Zeng's office skyscraper, moving to such locales as a shopping mall, subway and Coast Guard base before finally ending at the top of Zeng's island headquarters.",https://www.pricecharting.com/game/nintendo-64/fighting-force-64
nintendo-64,Flying Dragon,7/31/1998,Teen,Natsume,Unkown,Fighting,7.19593E+11,3762,"Flying Dragon is a side-view battle game reminiscent of 16-bit titles. It features eight characters to choose from with two main modes of play, SD (super deformed) and Virtual (ala 'Virtua Fighter' style). SD mode is sort of RPG'ish with treasures you gain from winning battles and becoming a stronger fighter. it has the usual circuit, tournament and practice modes plus a 'treasure box' where you check your existing items, buy new items or trade items you already have for something else. Virtual mode is the more familiar format of a battle game with game modes such as circuit, tournament and practice. It also has 2D and 3D rules for how the game is played. 2D is 16-bit arcade style and 3D is more realistic.",https://www.pricecharting.com/game/nintendo-64/flying-dragon
nintendo-64,Forsaken 64,4/30/1998,Teen,Acclaim,Iguana Entertainment,FPS,021481641384,3763,"In the distant future, the advancement of science has exceeded humanity's ability to control it. During a subatomic experiment, an accident causes an uncontrollable fusion reaction, utterly destroying the surface of the planet Earth. One year later, Earth has been classified as condemned by the ruling imperial theocracy, meaning that it is now legal for anyone to salvage anything left on the planet. Mercenaries from all over come to raid the dead planet, forced to battle not only each other, but the robot sentinels that the government has left behind.",https://www.pricecharting.com/game/nintendo-64/forsaken-64
nintendo-64,FOX Sports College Hoops '99,10/31/1998,Everyone,Fox Interactive,Underground Development,Basketball,086162053023,14431,"Fox Sports College Hoops '99 features 120 authentic NCAA teams and their respective logos including all the major conferences at the time and preseason and conference tournaments and updated rosters for that season. It also had the obligatory game modes: Exhibition, Season and Tournament including the ability to skip ahead and compete in the Sweet 16 or the Final Four. The gameplay is geared towards the style of Courtside with a TV style presentation in association with Fox Sport. It also has three different skill levels along with multiple camera angles and stat tracking throughout an entire season. Classic teams are also available to be played and the ability to customize lineups to their liking. Friends can also go head-to-head in multiplayer mode.",https://www.pricecharting.com/game/nintendo-64/fox-sports-college-hoops-'99
nintendo-64,Gauntlet Legends,8/31/1999,Teen,Midway,Unkown,Action & Adventure,031719198184,3773,"Arm yourself and up to 3 friends, for adrenaline-drenched 4-player action in the legendary Gauntlet universe. Destroy evil forces in the 7 kingdoms! Experience 3 never-before-seen worlds filled with new enemies, traps and treasures! Use powerful sorcery, exotic power-ups and new Items of Legend to save the Realm from the Demon Lord Skorne! Choose from the 4 classic characters (and unlock 5 hidden characters) to fight hordes of vile enemies and 6 vicious bosses! Become part of the Gauntlet saga by solving over 20 magical quests complete with new in-engine cinematics to tell the rich storyline!",https://www.pricecharting.com/game/nintendo-64/gauntlet-legends
nintendo-64,Gex 3: Deep Cover Gecko,9/28/1999,Everyone,Crave,Crystal Dynamics,Platformer,6.50008E+11,3774,"Even a lost island hideaway in the wet South Pacific isn't far enough away from the long arm of Rez. While GEX was whiling away the hours living on the fruits of his recent successes, the madman of the Media Dimension was working on his new hobby - secret agent-napping. Agent Xtra was now struggling for her freedom as a hostage in the lair of Rez. As a master of disguise, GEX had his work cut out for him. Another descent into bad TV movies is at hand. To the GEXCaves!",https://www.pricecharting.com/game/nintendo-64/gex-3-deep-cover-gecko
nintendo-64,Gex 64,8/1/1998,Everyone,Midway,Crystal Dynamics,Platformer,031719197125,3775,"The ultimate free-roaming 3D experience! 24 Media Dimension levels, all designed as sarcastic parodies of popular TV and movies! Master of Disguise GEX sports a secret agent suit, kung fu uniform, spacesuit and other costumes on his quest to save TV from the evil Rez! Over 125 slick gecko moves. Whip-cracking tail attacks, flying karate kicks, tongue-grabbing and climbing up walls. All-new N64 exclusive deep sea level with new swim",https://www.pricecharting.com/game/nintendo-64/gex-64
nintendo-64,Glover,10/31/1998,Everyone,Hasbro Interactive,Interactive Studios,Platformer,6.08611E+11,3776,"Save the World... Singlehanded! The Kingdom's peaceful world has been shattered! The wizard, while mixing potions with his magical gloves has caused a huge explosion, turning him instantly to stone and dislodging the seven crystals that give the Kingdom its energy. Without the crystals, the castle and its world will fall apart and the wizard will be lost! It's down to Glover, one of the magical gloves, to find the crystals, now disguised as rubber balls, and return them safely to the castle. Guide Glover and the balls through seven magical worlds full of puzzles and hidden surprises. Watch out! The evil glove is lurking in the shadows and he'll stop at nothing to foil Glover's attempts at restoring peace.",https://www.pricecharting.com/game/nintendo-64/glover
nintendo-64,Goemon's Great Adventure,9/15/1999,Everyone,Konami,Konami Computer Entertainment Osaka,Action & Adventure,083717180142,3777,"Goemon and all his friends are back in his greatest adventure yet! Goemon's Great Adventure combines classic Goemon platform action with an all-new twist. The evil time-traveling nun, Bismaru, has summoned Dochuki, a demon prince, to take over the Earth. But first, she wants to marry him! Can Goemon and his gang stop the demon? Can Dochuki escape the cloying clutches of the wacked-out nun? Will Ebisu ever beat his own dumpling eating record? It's an adventure you'll never forget!",https://www.pricecharting.com/game/nintendo-64/goemon's-great-adventure
nintendo-64,Golden Nugget 64,12/1/1998,Everyone,Electronic Arts,Unkown,Casino,014633180015,3779,"Enter the Golden Nugget and you'll find yourself immersed in a real-time casino paradise with 15 games of chance to challenge and thrill you. Explore the lavish and elegant surroundings of the legendary Golden Nugget. Play Blackjack and Poker. Try your hand at Roulette and Craps. Feed coins into authentic slots and video poker machines. Experience breathtaking 3D animation with the odds, payoffs and excitement you'd expect from the legendary Golden Nugget of Las Vegas!",https://www.pricecharting.com/game/nintendo-64/golden-nugget-64
nintendo-64,GT 64,9/1/1998,Everyone,Ocean,Unkown,Racing,020295120054,3787,"Racing game. In the languages English, French or German.",https://www.pricecharting.com/game/nintendo-64/gt-64
nintendo-64,Harvest Moon 64,11/30/1999,Everyone,Natsume,Unkown,RPG,7.19593E+11,3788,"Retire to the country for a new challenge in Harvest Moon 64. Hard work is rewarded as you struggle to bring prosperity back to a neglected farm. Work the land, pick up odd-jobs, and get to know the neighbors. Harvest Moon 64 has all the charm of the original Super Nintendo classic, plus many new surprises.",https://www.pricecharting.com/game/nintendo-64/harvest-moon-64
nintendo-64,Hercules,11/1/2000,Teen,Titus,Unkown,Action & Adventure,091493143909,3789,"Take control of the legendary hero Hercules and his friends Iolaus and Serena as they attempt to stop Ares from completing his diabolical plans. Use each character's unique attributes: Hercules' legendary strength, Iolaus' nimble nature and Serena's accuracy to complete your quest. Travel through 12 unique fully 3D worlds, from the sunny seaside town of Porticus to the snowy mountains of Alpsius. Explore the bandit-overrun forrests of Traycus or heavenly Mount Olympus. Fight mythical terrifying monsters such as the Minotaur, Cyclops, and more!",https://www.pricecharting.com/game/nintendo-64/hercules
nintendo-64,Hexen,5/31/1997,Mature,Atari,Unkown,FPS,7.42726E+11,3790,"Following the tale of D'Sparil's defeat in Heretic, Hexen takes place in another realm, Cronos, which is besieged by the second of the Serpent Riders, Korax. Three heroes set out to destroy Korax. The player assumes the role of one such hero.",https://www.pricecharting.com/game/nintendo-64/hexen
nintendo-64,Hey You Pikachu,11/5/2000,Everyone,Nintendo,Unkown,Other,Unkown,3791,"For the first time ever, you can actually talk to your favorite Pokemon. Tag along with Pikachu as it goes through its daily routines, taking field trips, going fishing and having picnics, becoming better friends with each passing day. Pikachu will hear and react to the words you say. The more you speak the closer friends you'll be!",https://www.pricecharting.com/game/nintendo-64/hey-you-pikachu
nintendo-64,Hot Wheels Turbo Racing,9/1/1999,Everyone,Unkown,Unkown,Racing,014633140019,3793,"Hot Wheels Turbo Racing is a racing video game for the Nintendo 64 released in 1999. It features vehicles based on the Hot Wheels series of toys. It also features Kyle Petty's 1999 NASCAR stock car, as it was sponsored by Hot Wheels. It also features music from artists like Primus and Mix Master Mike. The focus of the game is racing one of a selection of cars through various themed tracks. Secret tracks can be accessed by winning and new cars can be used by finding the 'new car' bonuses hidden in each stage.",https://www.pricecharting.com/game/nintendo-64/hot-wheels-turbo-racing
nintendo-64,Hybrid Heaven,8/31/1999,Teen,Konami,Konami,RPG,083717180098,3794,"A gunshot echoes through the tunnels of the New York subway system. A secret service agent lies dying, and Diaz, with a gun gripped tightly in his hand, flees and stumbles into a strange underground world where a secret society of genetically engineered hybrid clones threaten to subvert the population of the outside world. Experience New York City's secret night life in Hybrid Heaven, a unique, fully-immersive action RPG that combines fighting, action, and role playing into a story of alien invasion, scientific experimentation, and murder. Unravel the secrets of the hybrid society, the future of humanity, and the true identity of Diaz.",https://www.pricecharting.com/game/nintendo-64/hybrid-heaven
nintendo-64,Hydro Thunder,2/29/2000,Everyone,Midway,Unkown,Racing,031719198153,3795,"The gameplay of Hydro Thunder consists of racing high-tech speedboats through treacherous environments, from the cold seas of the Arctic Circle, to a post-apocalyptic, flooded version of New York City.",https://www.pricecharting.com/game/nintendo-64/hydro-thunder
nintendo-64,Iggy's Reckin' Balls,7/31/1998,Everyone,Acclaim,Unkown,Action & Adventure,021481641599,3796,"A vertical race up towering tracks. Iggy and the Reckin' Balls are in the race of their lives. A winner-take-all dash to the top of twisted, looped, warped and genuinely demented courses! Smash, crash and swing with Iggy, his friends, plus loads of secret characters. Over 100 tracks, tons of shortcuts, secret paths, loops and elevators. One to four player racing action with Battle and Versus mode.",https://www.pricecharting.com/game/nintendo-64/iggy's-reckin'-balls
nintendo-64,Indiana Jones Infernal Machine,12/14/2000,Teen,LucasArts,Unkown,Action & Adventure,023272651596,3797,"1947. The nazis have been crushed, the Cold War has begun and Soviet agents are sniffing around an ancient ruin. Grab your whip and fedora and join Indy in a globespanning race to unearth the mysterious Infernal Machine. Survive the challenges of unusual beasts, half the Red Army and more (including - oh no - snakes!)",https://www.pricecharting.com/game/nintendo-64/indiana-jones-infernal-machine
nintendo-64,Indy Racing 2000,5/30/2000,Everyone,Atari,Paradigm Entertainment,Racing,7.42725E+11,10904,"INDY RACING 2000 for the Nintendo 64 combines realistic racing simulations and far-out arcade racers to make a game that closely follows the rules, but is still a lot of fun to play. There are many modes such as Practice, Race, Competition, and Championship. Before each race, the player can choose one of 20 real-life drivers and their actual vehicle. Players also have the ability to customize the car as desired, by adjusting everything from the tire pressure to the transmission. In addition to the official Indy Racing League tracks, there are road courses to race on as well. Players will have to race their hardest, as the cartridge will save all of their racing data so that they can compare their stats to a friend, or even race one in the Multiplayer mode. INDY RACING 2000 manages to keep the franchise fresh by offering plenty of tracks and options, with great racing fun in the lead.",https://www.pricecharting.com/game/nintendo-64/indy-racing-2000
nintendo-64,International Superstar Soccer 2000,8/3/2000,Everyone,Konami,Unkown,Soccer,083717180753,16188,The undisputed king of football returns... Experience the new Career Mode - bring youngsters through the ranks to create individual star players. Smoother animations and gameplay. ISS 2000 is the choice of champions - nothing gets as close to the beautiful game.,https://www.pricecharting.com/game/nintendo-64/international-superstar-soccer-2000
nintendo-64,International Superstar Soccer 64,7/31/1997,Everyone,Konami,Unkown,Soccer,083717180005,3798,"Are you ready for the most realistic soccer game the world has ever seen? Get ready for: Incredible, seemless game control; Awesome animation with over 17,000 motion captured animations; Live, intelligent commentary; Every conceivable soccer move from headers to heel passes; Multiple formations to team strategies; Trade & create your own players; 36 International teams with 16 players per team. Everything a soccer fan wants!",https://www.pricecharting.com/game/nintendo-64/international-superstar-soccer-64
nintendo-64,International Superstar Soccer 98,9/15/1998,Everyone,Konami,Unkown,Soccer,083717180067,3799,"Do you have what it takes to be a superstar? Over 17,000 new motion captured animations! Team motivation, players and teams react to real game situations. Vertical camera angle allows you to see more of the pitch. 52 International teams and 9 unique soccer stadiums. Create your own players and trade existing ones. Infinite team formations and customizable strategies.",https://www.pricecharting.com/game/nintendo-64/international-superstar-soccer-98
nintendo-64,Jeopardy,2/25/1998,Everyone,GameTek,Unkown,Trivia,043948008769,3800,"Jeopardy! is an American quiz show featuring trivia in history, literature, the arts, pop culture, science, sports, geography, wordplay, and more. The show has a unique answer-and-question format in which contestants are presented with clues in the form of answers, and must phrase their responses in question form.",https://www.pricecharting.com/game/nintendo-64/jeopardy
nintendo-64,Jeremy McGrath Supercross 2000,2/29/2000,Everyone,Acclaim,Unkown,Extreme Sports,021481641766,3801,"Supercross fans get stoked! Race as or against 11-time Supercross Champ Jeremy McGrath and other superstar riders including Button, Pastrana, Windham, Tortelli, Dowd, Ramsey and Albertyn!",https://www.pricecharting.com/game/nintendo-64/jeremy-mcgrath-supercross-2000
nintendo-64,Jet Force Gemini,9/30/1999,Teen,Nintendo,Rare,Third Person Shooter,045496870355,3802,"The insect invasion has begun. The galaxy is being infested by the evil Mizar and his horde of Drones. Already, the planet of Goldwood has been subjugated and the peaceful Tribals enslaved. With an arsenal of mega-weapons at their disposal, the Jet Force Gemini team must travel in search of Mizar's lair - rescuing Tribals and splattering Drones along the way. But can Juno, Vela and their faithful dog, Lupus, exterminate the deadly threat before it's too late?",https://www.pricecharting.com/game/nintendo-64/jet-force-gemini
nintendo-64,Ken Griffey Jr's Slugfest,5/10/1999,Everyone,Nintendo,Unkown,Baseball,045496870447,3804,"Bursting with stunning realism and high-excitement baseball action, Ken Griffey Jr.'s Slugfest drives home the winning run! Improved player animations and color commentary by Dave Niehaus - The Voice of the Mariners - make you feel like you're really at the game, while easy-to-use controls, updated rosters and statistics, and an optional fantasy draft make it even more fun than being there!",https://www.pricecharting.com/game/nintendo-64/ken-griffey-jr's-slugfest
nintendo-64,Killer Instinct Gold,11/25/1996,Teen,SPIG,Unkown,Fighting,045496870096,3805,"Killer Instinct Gold rocks the gaming world with its earth-shattering moves and unbelievable graphics. Your battles unfold with lightning-fast action and fluid character animation at 60 frames per second. We faithfully duplicated all the features that made Killer Instinct 2 an arcade hit. We've even thrown in a complete training mode to school you on all the moves! The eye-popping graphics, the explosive hits and jaw-dropping combos make Killer Instinct Gold the only fighting game you'll ever want in your house!",https://www.pricecharting.com/game/nintendo-64/killer-instinct-gold
nintendo-64,Kirby 64: The Crystal Shards,6/26/2000,Everyone,Nintendo,HAL Laboratory,Platformer,045496870713,3806,"Kirby's first 3-D adventure is also his Nintendo 64 debut, and it finds the always-versatile hero battling a new enemy called Dark Matter. Dark Matter is after a distant land's powerful crystal, but a young fairy named Ribbon attempts to save it by escaping with the gem to Dream Land. Now the crystal has been broken, and it's scattered around the world. Take control of Kirby and help him journey across six worlds, battling a wide variety of enemies and challenging bosses, as he tries to collect all 100 pieces of the shattered crystal.",https://www.pricecharting.com/game/nintendo-64/kirby-64-the-crystal-shards
nintendo-64,Knife Edge Nose Gunner,11/10/1998,Everyone,SPIG,Unkown,Action & Adventure,7.41648E+11,3807,"Kemco offers up a title that introduces brand new gameplay concepts to the Nintendo 64 with KNIFE EDGE: Nose Gunner. The storyline takes the player to Mars and beyond, battling against enemies of an alien variety. The gameplay takes classic shooting action and sticks it in a first-person perspective, resulting in an intense and action-packed affair. However, the levels are not free roaming, as the action travels along predetermined rails that offer multiple paths to be determined by the player. In addition to the one-player Story mode, there is a Practice mode that allows the player to sharpen their shooting skills. To appease fans of multiplayer, there is the option to play with up to four people in the Story mode, as well as fight against each other in the Team Battle mode. KNIFE EDGE: Nose Gunner for the Nintendo 64 offers a large amount of options and modes, as well as an exciting shooting adventure that is truly unique among N64 titles.",https://www.pricecharting.com/game/nintendo-64/knife-edge-nose-gunner
nintendo-64,Knockout Kings 2000,10/3/1999,Teen,Electronic Arts,Unkown,Sports,014633140217,3808,"Get it on as or against 25 of the greatest boxers of all time! Includes Oscar De La Hoya, Sugar Ray Leonard, Evander Holyfield, and THE GREATEST, Muhammad Ali! Arcade-style Slugfest and Career modes. Super KO punches and hidden moves. Knockdown-dragout battles with the greatest boxers ever. Build a champion and fight to the top in Career mode. Pit current champs vs. legendary superstars, or challenge your created boxer against the greats.",https://www.pricecharting.com/game/nintendo-64/knockout-kings-2000
nintendo-64,Kobe Bryant in NBA Courtside,4/1/1998,Everyone,Nintendo,Left Field Productions,Basketball,045496870263,3845,Kobe Bryant in NBA Courtside is a basketball simulation game for the Nintendo 64. It was released in 1998 and received a Player's Choice designation after selling one-million copies. Kobe Bryant was in his second NBA season at the time of the game's release and was the youngest player to have a game to his namesake.,https://www.pricecharting.com/game/nintendo-64/kobe-bryant-in-nba-courtside
nintendo-64,LEGO Racers,10/31/1999,Everyone,Lego,Unkown,Racing,6.63338E+11,3809,"In Lego Racers, the player assumes the role of either one of several pre-built Lego characters or a custom-built driver. The camera is positioned behind the car, as in most racing games, and the player may make use of a variety of power-ups such as weapons and speed-boosters to increase their chances of winning. The game supports keyboard and gamepad control, both of which can be fully customized in the game settings. Customization: A feature in the game allows the player to build cars and drivers of their own design. Both the driver's Lego minifigure and the car are built from scratch using a wide selection of Lego bricks and parts. This selection is limited when the player starts the game but expands each time the player completes a circuit. The player may also use the Quick Build feature to play with a pre-made car. Customization is purely aesthetic and has no effect on the performance of the car.",https://www.pricecharting.com/game/nintendo-64/lego-racers
nintendo-64,Lode Runner 3D,3/1/1999,Everyone,Infogrames,Unkown,Action & Adventure,020295120092,3810,"The game mechanics are similar to the original; you outrun 'monsters' by using alternate routes, sliding on ropes, climbing ladders or drilling holes in the ground to trap them. This game differs from the other incarnations of games from the series because of its apparent three-dimensional perspective. While essentially running in 2-dimensional space, the player has an option to move in another direction every so often. The levels are mostly spirals that require climbing to complete. There are five worlds and each one must be unlocked by finding five cards from the previous world excluding the first. Each world is divided into five stages with each stage divided into four levels. The general goal of each level is to collect a certain amount of gold to activate a portal that allows the player to continue. As the player progresses, each world adds new interactive objects and tools as well as new obstacles.",https://www.pricecharting.com/game/nintendo-64/lode-runner-3d
nintendo-64,Mace Dark Age,10/1/1997,Mature,Midway,Unkown,Fighting,031719199754,3811,"Live by the sword. Kill for the mace! Forged in the fires of the Dark Ages, Mace is the hottest 3D fighting game ever! Each medieval character wields a weapon unique to their land of origin. Their only desire - inflict serious pain! Sixteen player-selectable characters, two amazing bosses and six hidden characters. Tons of tasty combos and reversals with simple four-button controls. Become immersed in battle with complete 3D character movement.",https://www.pricecharting.com/game/nintendo-64/mace-dark-age
nintendo-64,Madden 2000,8/1/1999,Everyone,Electronic Arts,Unkown,Football,014633079791,3812,Madden NFL 2000 is a football video game. The Green Bay Packers had the best team overall in the game with a score of 94. The worst team in the game was the Cleveland Browns with a score of 68. The best offense in the game belongs to the Denver Broncos with a score of 97. The best defense in the game belongs to the Miami Dolphins with a score of 96. The best special teams in the game belongs to both the Buffalo Bills and Atlanta Falcons with a score of 97.,https://www.pricecharting.com/game/nintendo-64/madden-2000
nintendo-64,Madden 2001,8/28/2000,Everyone,Electronic Arts,Unkown,Football,014633141337,3813,"Madden NFL 2001 includes several customizable modes. Players have the ability to create a play, create a player, run a franchise, and collect Madden Cards, allowing players to perform certain actions during gameplay (for example, adding 5th downs, or limiting the CPU-controlled team to 3rd downs). The cards can also alter individual player ratings, unlock special stadiums, and unlock Hall of Fame and All-Madden teams.",https://www.pricecharting.com/game/nintendo-64/madden-2001
nintendo-64,Madden 2002,9/12/2001,Everyone,Electronic Arts,Unkown,Football,014633143614,3814,"#1 for a reason! Return to glory: Relive the golden days of 16-bit Madden gameplay in Madden Classic mode. Kick off the season with the newest NFL team: Take the field with all 32 NFL teams including the expansion Houston Texans. A game within a game: Run or defend an improved 2-Minute Drill, now featuring Head-To-Head Challenge. Bang-Boom-Pow: Perfect the X's and O's with the help of John Madden in Training mode.",https://www.pricecharting.com/game/nintendo-64/madden-2002
nintendo-64,Madden 64,10/1/1997,Everyone,Electronic Arts,Unkown,Football,014633078671,14134,Madden Football 64 is a football video game. It was the first game of the Madden NFL series to be released for the Nintendo 64. The game has commentary by Pat Summerall and John Madden.,https://www.pricecharting.com/game/nintendo-64/madden-64
nintendo-64,Madden 99,9/1/1998,Everyone,Electronic Arts,Unkown,Football,014633079074,14212,"This is all-Madden football! Legendary gameplay. One-button simplicity. The ultimate NFL experience. New super hi-res polygon graphics. Monster hits - feel and hear the impact! 250 new motion captured NFL moves. New Arcade Mode - huge hits, more fun! Over 120 past and present NFL teams. Draft, trade, create, sign, and release players.",https://www.pricecharting.com/game/nintendo-64/madden-99
nintendo-64,Magical Tetris Challenge,1/14/1999,Everyone,Capcom,Capcom,Puzzle,013388230013,3816,"Join Disney's Mickey, Minnie, Donald and Goofy as they embark on a non-stop adventure full of challenging fun and excitement in Magical Tetris Challenge. Completely addictive, deceptively simple, you'll go wild in a kaleidoscopic shower of falling Tetris pieces in this magical version of the world's most popular video game.",https://www.pricecharting.com/game/nintendo-64/magical-tetris-challenge
nintendo-64,Major League Baseball Featuring Ken Griffey Jr,5/1/1998,Unkown,Nintendo,Unkown,Baseball,045496870157,3803,"Make your dreams of becoming a Major Leaguer a reality! Hit a grand slam, pitch a no-hitter, go for the cycle and steal home - all in the same game! If that's not enough, check out the real-time stat tracking in over 30 major categories. Improve your team by making the right trades and picking up the best free agents. Major League Baseball Featuring Ken Griffey Jr. is so real, every pitch counts!",https://www.pricecharting.com/game/nintendo-64/major-league-baseball-featuring-ken-griffey-jr
nintendo-64,Mario Golf,7/26/1999,Everyone,Nintendo,Camelot Software Planning,Golf,045496870362,3817,"Forget buying expensive golf gear--Mario brings the game to you. Mario Golf features four complete 18-hole courses, 11 golfers, and precise play control. Create your own golfer and build up his or her experience and skill levels by competing in various tournaments and head-to-head matches. The more you play, the stronger and more accurate your golfer becomes. There are many different modes of play in Mario Golf, including a wide variety of minigames designed to challenge even the most level-headed swingers.",https://www.pricecharting.com/game/nintendo-64/mario-golf
nintendo-64,Mario Kart 64,2/10/1997,Kids to Adults,Nintendo,Nintendo EAD,Racing,045496870027,3818,"ThreeÖ TwoÖ OneÖ GO! The signal light changes and you drop the pedal to the metal. Take on up to three friends in the split-screen VS games, or race solo in the Mario GP. Tell your friends to bring it on in the highly competitive Battle mode. Advanced features allow you to race with your ìGhostî. The driving data from your best run appears as a transparent character on the screen. No longer must you simply race against the clock -- you can actually race against yourself!",https://www.pricecharting.com/game/nintendo-64/mario-kart-64
nintendo-64,Mario Party,2/8/1999,Everyone,Nintendo,Unkown,Party,045496870393,3819,"Tensions mount for Mario and pals as each declares himself to be the one true Super Star of Marioland. Face your friends and family in a contest of strength, wits and agility as you explore 6 thrilling Adventure Boards. Reveal new levels of gaming excitement as you customize your boards with speed blocks, warp blocks and other specialty items. Jam-packed with all the electricity of an entire arcade, the action comes alive for up to 4 players. So grab your friends and get ready for a wild ride because this party never ends!",https://www.pricecharting.com/game/nintendo-64/mario-party
nintendo-64,Mario Party 2,1/24/2000,Everyone,Nintendo,Unkown,Party,045496870690,3820,"Mario Party 2 is the sequel to the infamous Mario Party game for the Nintendo 64. This game was made to allow better and more interesting gameplay. Mario Party as a whole (this game included) revolves around players taking turns, rolling a die with the numbers 1-10 and moving the corresponding spots on the board. This can trigger different actions based on where the player lands. Once everyone is done rolling, a minigame will begin and the prizes depend on the winner. The objective is to get coins to buy stars at star spaces, and at the end of the allotted amount of turns, the player with the most stars wins. This game is family friendly and only compatible with the Nintendo 64 system.",https://www.pricecharting.com/game/nintendo-64/mario-party-2
nintendo-64,Mario Party 3,5/6/2001,Everyone,Nintendo,Unkown,Party,045496870898,3821,"Mario Party 3 is the third and final Mario Party title for the Nintendo 64. A total of eight characters are available to choose from: Mario, Luigi, Princess Peach, Yoshi, Wario, Donkey Kong, and newcomers Waluigi and Princess Daisy. Mario Party 3 features duel maps, in which two players try to lower each other's stamina to zero using non-playable characters such as Chain Chomps. It is the first Mario Party game to feature Luigi's main voice and also it is last Mario game where Princess Daisy appears in a yellow and white dress, and with long hair, as well as the last Mario game (until New Super Mario Bros. Wii) in which Yoshi's record-scratching voice is used. It is also the first Mario Party game to have multiple save slots.",https://www.pricecharting.com/game/nintendo-64/mario-party-3
nintendo-64,Mario Tennis,8/28/2000,Everyone,Nintendo,Unkown,Sports,045496870737,3822,"All of your favorite characters hit the court in a wild and wacky multiplayer tennis game from the makers of Mario Golf. Mario, Luigi, Bowser, Peach, Toad, and Donkey Kong lead off the all-star, 14-player line-up. The fast-paced action will have you unleashing vicious volleys, life-saving lobs, ballistic backhands and electrifying super-charged smashes!",https://www.pricecharting.com/game/nintendo-64/mario-tennis
nintendo-64,Mega Man 64,1/10/2001,Everyone,Capcom,Unkown,Action & Adventure,013388230037,3823,"Mega Man Volnutt is the game's playable character. Mega Man Volnutt is a Digger, a person in charge of investigating ruins from a flooded Earth. During his journey with his friends, their ship crashes in Kattelox Island, where Mega Man decides to confront pirates who are attacking it to obtain the its hidden treasure. As an action roleplaying game, Mega Man Legends's gameplay is very different from the ones of the original series despite sharing a few elements.",https://www.pricecharting.com/game/nintendo-64/mega-man-64
nintendo-64,Mia Hamm Soccer 64,11/1/2000,Everyone,South Peak Interactive,Unkown,Soccer,6.12561E+11,3825,"Feel the excitement as you take the winning shot with soccer champion Mia Hamm! Be a part of Mia Hamm's All-Star team or take Mia on, as you play for the World Cup in front of thousands of animated fans. Learn the art of a corner kick, a penalty kick or how to beat a goalkeeper one-on-one, and get tips from Mia that you can take with you onto the real field!",https://www.pricecharting.com/game/nintendo-64/mia-hamm-soccer-64
nintendo-64,Mickey's Speedway USA,11/1/2000,Everyone,Disney,Unkown,Racing,045496870829,3826,Buckle up and get ready to race! Rally across America with Mickey and friends! Race around 20 All-American courses - from Alaska to the Everglades - as you try to track down the Weasels and rescue poor dognapped Pluto. Use Ludwig Von Drake's wacky weapons - such as the Antigrav-o-Kit Magno Flyer or the Stormy Weather Whenever Engager - to give you the edge. Then blast past your friends and listen as the drivers taunt each other using Disney's original character voices!,https://www.pricecharting.com/game/nintendo-64/mickey's-speedway-usa
