Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
nintendo-3ds,Donkey Kong Country Returns 3D,5/24/2013,Everyone,Nintendo,Unkown,Platformer,045496742423,34043,"Over 70 levels of banana-hoarding fun featuring Donkey Kong and Diddy Kong. Run, jump, climb and defeat enemies through diverse environments until you retrieve Donkey Kong's stolen banana hoard. Rebuilt and optimized for portable play on the Nintendo 3DS system.",https://www.pricecharting.com/game/nintendo-3ds/donkey-kong-country-returns-3d
nintendo-3ds,Doodle Jump Adventures,10/1/2013,Unkown,Game Mill,Unkown,Other,8.34656E+11,36757,"Take the adventure of a lifetime with Doodle Jump Adventures on the Nintendo 3DS with exclusive new content. Journey up, up, up a sheet of graph paper, picking up jet packs, avoiding black holes, and blasting baddies with nose balls along the way. Visit cool locations in the jungle, space, and ninja worlds This game is INSANELY addictive with diabolical boss levels in each world As an added twist, there are collectibles placed throughout the levels to give you another reason to push the Doodler a little higher. Simple controls and great new locations make this game hard to put down.",https://www.pricecharting.com/game/nintendo-3ds/doodle-jump-adventures
nintendo-3ds,Dragon Ball Fusions,11/15/2016,Teen,Bandai Namco,Ganbarion,Action & Adventure,7.22675E+11,37126,"Power Up for Maximum Fusion! Dragon Ball Fusions is the latest Dragon Ball experience for Nintendo 3DS! Its an RPG action game that combines fighting, customization, and collection elements to bring Dragon Ball to the next level. In this new world, players will discover powerful items, find warriors who can become their allies, and build teams to bring into battle to see who the best fighters are.",https://www.pricecharting.com/game/nintendo-3ds/dragon-ball-fusions
nintendo-3ds,Dragon Ball Z: Extreme Butoden,10/20/2015,Rating Pending,Bandai,Unkown,Fighting,7.22675E+11,36135,"The game features over 100 fighters in both one-on-one and team battles. It will have a story mode where you go through sagas as either the heros or villains. A demo has been released for Japanese 3DS's with the help of a code. In the demo you can play as Goku, Vegeta, Teen Gohan, and Buu. You can play on 5 stages.",https://www.pricecharting.com/game/nintendo-3ds/dragon-ball-z-extreme-butoden
nintendo-3ds,Dragon Quest VII: Fragments of the Forgotten Past,9/16/2016,Everyone 10+,Nintendo,SquareEnix,RPG,045496743703,36932,"Travel to the past to save the present in this classic Dragon Quest adventure that has been completely remade from the ground up for Nintendo 3DS. The world has been rebuilt, the characters have new 3D models and the story has been completely re-localized. Even customize your party with over 30 classes and rank up in turn-based battles to learn new spells and abilities.",https://www.pricecharting.com/game/nintendo-3ds/dragon-quest-vii-fragments-of-the-forgotten-past
nintendo-3ds,Dragon Quest VIII: Journey of the Cursed King,1/20/2017,Teen,Nintendo,SquareEnix,RPG,045496743727,37223,The most selling Dragon Quest game on the PS2 now makes its debut on the Nintendo 3DS. You can play as a young guardsman who must fight against a curse that he is mysteriously immune to. Characters in the game are designed by the creator of the Dragonball characters and are cel-shaded to provide an anime feel. The game is set in a large 3D world ravaged by the effects of the curse.,https://www.pricecharting.com/game/nintendo-3ds/dragon-quest-viii-journey-of-the-cursed-king
nintendo-3ds,Dream Trigger 3D,5/10/2011,Everyone,D3 Publisher,Unkown,Other,8.79278E+11,31407,"Dream Trigger 3D showcases the wow factor of the 3DS like no other game. A stunning mixture of explosive graphics and nonstop action, it is a signature shooter for the system. Play as a fixer of dreams', turning nightmare landscapes into gorgeous dreamscapes in this must-have visual masterpiece for new 3DS owners.",https://www.pricecharting.com/game/nintendo-3ds/dream-trigger-3d
nintendo-3ds,Dreamworks Super Star Kartz,11/15/2011,Everyone,Activision,Unkown,Action & Adventure,047875765986,32272,"In the game, players race as their favorite DreamWorks Animation characters as they speed, jump, power-up and boost through wacky, wild and wondrous kart courses and compete to be the first to cross the finish line. Amazing stunts, awesome tricks and unique weaponry lets players outrace and outwit their opponents all while enjoying hilarious commentary by King Julien, the gameís announcer. Racers can put the pedal to the metal with multiple game modes including Battle, Circuit and Time Trial. Friends are invited to compete with up to 4 player split screen capabilities on consoles.",https://www.pricecharting.com/game/nintendo-3ds/dreamworks-super-star-kartz
nintendo-3ds,Driver: Renegade,9/6/2011,Mature,Ubisoft,Unkown,Racing,008888166719,31683,"Tanner is back and full of rage in the new Driver Renegade for the Nintendo 3DS. Driver Renegade takes place between the stories of Driver 1 and Driver 2. After years of undercover work for the NYPD, John Tanner leaves his badge and takes protection under Senator Ballard to take care of crime in his own way. As a renegade, Tanner cleans up the New York streets and punishes those that oppose him. Driver Renegade brings non- stop 3D car chases to the Nintendo 3DS system.",https://www.pricecharting.com/game/nintendo-3ds/driver-renegade
nintendo-3ds,DualPenSports,6/21/2011,Everyone 10+,Namco,Unkown,Sports,7.22675E+11,31502,"The first ever dual touch action sports game, DualPenSports provides a fresh gameplay experience that allows consumers to feel more like they're playing real sports with the use of up to two styluses. Fun, exciting, and accessible to everyone, DualPenSports' two hand coordination challenges players in new ways, providing an instant edge in the handheld and casual gaming markets! With 7 unique sports mini-games and a host of other challenges, DualPenSports delivers addicting moments of glory every athlete wants to play again and again! Players create and customize their own Personal Characters and then face off against the computer or friends in various sports mini-games!",https://www.pricecharting.com/game/nintendo-3ds/dualpensports
nintendo-3ds,Duck Dynasty,10/14/2014,Everyone 10+,Activision,Unkown,Action & Adventure,047875770355,35161,"Learn to become a Robertson! Interact with Willie, Uncle Si, and the rest of the family from the hit TV show. Engage in a variety of mini games and 50+ quests that include Duck Huntin, Fishin, Froggin and Shootin as you explore the town of Duckville and the wilderness that surrounds it in this community simulator!",https://www.pricecharting.com/game/nintendo-3ds/duck-dynasty
nintendo-3ds,Epic Mickey: Power of Illusion,11/18/2012,Everyone,Disney,DreamRift,Action & Adventure,7.12725E+11,33404,"Inspired by the classic Castle of Illusion Starring Mickey Mouse, this game features new ways for Mickey Mouse to interact with a 3D game world using paint and paint thinner.",https://www.pricecharting.com/game/nintendo-3ds/epic-mickey-power-of-illusion
nintendo-3ds,Etrian Mystery Dungeon,4/7/2015,Everyone 10+,Atlus,Spike Chunsoft and Atlus,RPG,7.30865E+11,35672,"Far off in the mountains, the small village Aslarga becomes a hub for adventurers looking for fame and fortune from the Mystery Dungeons. But dire challenges await even the most stalwart adventurers in Etrian Mystery Dungeon, a turn-based action RPG rogue like developed by ATLUS and Spike Chunsoft. The Nintendo 3DS exclusive mixes Etrian Odyssey's vast RPG party and skill customization aspects, and Mystery Dungeon's infinitely random dungeon adventures. There's no hand-holding in Etrian Mystery Dungeon. The action/turn based combat means that battling monsters is not just about using the right skills, but becomes an elegant Pas de Quatre of strategic positioning. Players form their parties with familiar Etrian Odyssey classes, such as Landsknecht and Runemaster, customize individuals using Etrian-style skill trees, and then take up to four members into the dungeons. Always randomized with various levels and paths, the dungeons require plenty of exploration, not to mention the incredible loot rewards -- just be wary of what waits among the deepest depths.",https://www.pricecharting.com/game/nintendo-3ds/etrian-mystery-dungeon
nintendo-3ds,Etrian Odyssey 2 Untold: The Fafnir Knight,8/4/2015,Teen,Atlus,Unkown,RPG,7.30865E+11,35836,"The next entry of the Etrian Odyssey Untold series is essentially two games in one - the first, a Nintendo 3DS update to Etrian Odyssey 2: Heroes of Laggard (released on Nintendo DS) with new dungeon layouts, new graphics, and system improvements from the recent Etrian Odyssey Untold. The second is the Untold portion - a brand new story mode with a fixed party, voiced dialogue, and animated cut scenes that follows the bittersweet tale of the Fafnir Knight and Princess Arianna. Like Persona Q, the Untold portion of the game has a strong focus on characters and their interactions as the story about the Fafnir Knight and Princess Arianna unfolds as they adventure forth into the ruins of Ginnungagap and the Yggdrasil Labyrinth with the hero Flavio and the two mysterious adventurers, Bertrand and Chloe.",https://www.pricecharting.com/game/nintendo-3ds/etrian-odyssey-2-untold-the-fafnir-knight
nintendo-3ds,Etrian Odyssey IV: Legends Of The Titan,2/26/2013,Teen,Atlus,Atlus,RPG,7.30865E+11,33859,"For centuries, the tree Yggdrasil has been a constant presence in the lives of the people of Tharsis. It looms on the horizon, visible from everywhere in the city. But its roots are in a far-off land where no one has ventured until the Outland Count of Tharsis sponsors an Explorers Guild to reach Yggdrasil and discover its secrets. You are the latest explorer arriving in Tharsis to seek your fame and fortune. Board your skyship and set out into the clouds in search of treasure, glory, and the answer to Tharsis' oldest mystery.",https://www.pricecharting.com/game/nintendo-3ds/etrian-odyssey-iv-legends-of-the-titan
nintendo-3ds,Etrian Odyssey Nexus,2/5/2019,Teen,Atlus,Atlus,RPG,7.30865E+11,54365,"A royal decree from Princess Persephone has prompted the gathering of the realm's greatest explorers to the floating city of Maginia. Their goal - uncovering the mysteries of the archipelago of Lemuria, home to a great Yggdrasil Tree. Recruit explorers from 19 classes spanning the entire Etrian series, including the brand new Hero class, before setting out to Lemuria in search of treasure and glory!",https://www.pricecharting.com/game/nintendo-3ds/etrian-odyssey-nexus
nintendo-3ds,Etrian Odyssey Untold: The Millennium Girl,10/1/2013,Teen,Atlus,Unkown,RPG,7.30865E+11,34300,"Etrian Odyssey Untold is a game in two parts: the first part is a story-driven first person adventure into the world of Etria. Appropriate for players new to the series and veterans alike, the Story mode gives players five pre-made characters, each with their own personalities and dialogue to explore a side of Etria not seen in the first game. Adventurers must brave new dungeon layouts, floors, and enemies to find out the truth of the Yggdrasil Tree and the mysterious girl, Frederica.",https://www.pricecharting.com/game/nintendo-3ds/etrian-odyssey-untold-the-millennium-girl
nintendo-3ds,Etrian Odyssey V: Beyond The Myth,10/17/2017,Teen,Atlus,Unkown,RPG,7.30865E+11,40281,"Etrian Odyssey V chronicles the quest of a new adventurer as he or she attempts to reach the crown of the towering Yggdrasil Tree. For it is said that whoever braves the dangers of the dreaded Yggdrasil Labyrinth and reaches the summit will have their greatest wish fulfilled. Each culture has their own myth, some say great power will be granted, others believe the great mysteries will be solved. Some believe the ultimate techniques can be mastered there, and a number believe the lost treasures can be found at the top of the Yggdrasil Tree's boughs.",https://www.pricecharting.com/game/nintendo-3ds/etrian-odyssey-v-beyond-the-myth
nintendo-3ds,Ever Oasis,6/23/2017,Everyone 10+,Nintendo,Unkown,RPG,045496744724,37805,"Ever Oasis tells the story of Tethu, a young seedling who must create a village in the middle of the desert to serve as a launching point for a quest to find their older brother, who has been spirited away by the forces of Chaos. Eventually, Tethu meets Miura and Roto to help complete the quest. Tethu may be male or female.",https://www.pricecharting.com/game/nintendo-3ds/ever-oasis
nintendo-3ds,F1 2011,12/6/2011,Everyone,THQ,Unkown,Sports,7.67649E+11,32378,"F1 2011 is the sequel to the BAFTA-winning F1 2010 video game from Codemasters. F1 2011 will feature all the official drivers, teams, and circuits in the 2011 FIA Formula One World Championship. Multiplayer has been revamped from the options available in F1 2010. You can race split-screen for the first time in a high-definition Formula One title. Two new additional circuits have been added to the race calendar to extend the number of circuits to 19. Become the driver and live life in this all-new experience of Formula One racing. Renowned drivers from the 2011 FIA Formula One World Championship include Sebastian Vettel, Lewis Hamilton, Michael Schumacher, Fernando Alonso, and Jenson Button. You can race all day, with full day to night transitions that re-create the special atmosphere of the unique track Ethiad Airways Abu Dhabi Grand Prix.",https://www.pricecharting.com/game/nintendo-3ds/f1-2011
nintendo-3ds,Face Racers: Photo Finish,12/6/2011,Everyone,Majesco,Unkown,Racing,096427017158,31793,"Developed by Renegade Kid, Face Kart: Photo Finish lets players tilt and turn the Nintendo 3DS to steer their photo customized speedsters through 20 unique race tracks, as they drift around corners, soar over chasms and speed past the competition. Players use the Nintendo 3DS camera to snap their own picture and then map it onto their avatar, the landscape or even a turbo boost so they can pick up their very own power-ups as they race. Each avatar offers up to one hundred choices in hair, clothing and eyewear, plus cars can also be customized by tuning and tweaking to create the ultimate personalized racer.",https://www.pricecharting.com/game/nintendo-3ds/face-racers-photo-finish
nintendo-3ds,Fantasy Life,10/21/2014,Everyone 10+,Nintendo,Level 5,RPG,045496742881,35210,"Set in a beautiful and vast open world, players create their own avatars and take up a vocation of their choosing, living out their lives as they see fit. You can set out on an adventure to save the world, or spend your days in leisurely pursuits such as cooking or fishing. Find the meaning of your new life in the limitless possibilities that reside in FANTASY LIFE* on the Nintendo 3DS",https://www.pricecharting.com/game/nintendo-3ds/fantasy-life
nintendo-3ds,Farming Simulator 14,11/18/2013,Everyone,Focus Home Interactive,Giants Software,Simulation,8.1429E+11,34941,"Assign your team of agricultural workers to grow, harvest crops and generate virtual revenue from corn, canola, and wheat. Turn a profit on your harvest and invest it in new tools available in the machinery store.",https://www.pricecharting.com/game/nintendo-3ds/farming-simulator-14
nintendo-3ds,Farming Simulator 18,6/6/2017,Everyone,Maximum Games,Unkown,Simulation,8.54952E+11,37736,"Become a modern farmer in Farming Simulator 18! Plant, harvest, and trade in crops, including for the first time sunflowers. Diversify your activity with animal husbandry and forestry. Develop and expand your very own farm... wherever you go! More than 50 farming vehicles including AGCO brands Breed and transport animals: cows, sheep, and for the first time, pigs Plant crops, sell the product of your labor, and invest your profits! Develop your farm in a new American environment",https://www.pricecharting.com/game/nintendo-3ds/farming-simulator-18
nintendo-3ds,Fast and the Furious: Showdown,5/21/2013,Teen,Activision,Unkown,Racing,047875767409,34036,Become a part of the Crew. Strap in and get ready for an intense ride as you team up to take down a dangerous international gang that can only be stopped by you and the rest of the Fast & Furious crew. ,https://www.pricecharting.com/game/nintendo-3ds/fast-and-the-furious-showdown
nintendo-3ds,FIFA 14,8/24/2013,Everyone,Electronic Arts,Unkown,Soccer,Unkown,53916,"Experience the emotion of scoring great goals in FIFA 14. The game plays the way great soccer matches are contested, with innovations to the award-winning gameplay that inspire fans to build play through midfield, dictating the tempo of a match. Feel the tension as chances are created, and experience the thrill of hitting the back of the net. A new feature called Pure Shot and a brand-new ball physics system will transform shooting, making every shot attempt feel real, and when players connect with the perfect strike, feel exhilarating. FIFA 14 delivers engaging online features and live services that connect fans to the heartbeat of the sport - and to each other - through EA SPORTS Football Club. FIFA 14 is soccer's social network, where fans connect, compete and share with millions of others around the world.",https://www.pricecharting.com/game/nintendo-3ds/fifa-14
nintendo-3ds,FIFA 15: Legacy Edition,9/23/2014,Everyone,Electronic Arts,EA Canada,Soccer,014633368062,35073,"Play traditional 11 versus 11 matches with over 500 officially licensed clubs or free your game on the streets in 5 versus 5 street matches. Complete and earn awards in every game mode. Unlock the most coveted players to form your own dream club of international superstars or take on over 100 challenges to build your very own FIFA City. Earn buildings and infrastructure, better players, passionate fans, and grow your city into one of the world's most desirable places to play. Plus, experience the deepest and most engaging Manager Mode ever created for FIFA for the Wii. Compete as team manager with the power to take your favorite club to the top of the league tables - and keep them there!",https://www.pricecharting.com/game/nintendo-3ds/fifa-15-legacy-edition
nintendo-3ds,FIFA Soccer 12,9/27/2011,Everyone,Electronic Arts,Unkown,Soccer,014633196306,31761,"FIFA Soccer 12 is the most innovative, feature-rich, and authentic 3D soccer experience on Nintendo 3DS. Become a true marksman with all-new optional touch screen controls. Pick a spot precisely from the player's viewpoint using the lower touch screen and then direct a shot with pinpoint accuracy. Whether fans choose to compete as a real-world superstar or re-create themselves in the first-ever 3D Street Soccer Mode, the environment will come alive through an innovative curved pitch that maximizes full 3D effects. FIFA Soccer 12 features over 500 officially licensed clubs and eight different game modes, including authentic 11 versus 11, head-to-head online, Be A Pro, Tournament Mode with over 50 real-world competitions, and a full in-depth Career Mode.",https://www.pricecharting.com/game/nintendo-3ds/fifa-soccer-12
nintendo-3ds,FIFA Soccer 13,9/25/2012,Everyone,Electronic Arts,Unkown,Sports,014633197624,33119,"FIFA 13 captures all the drama and unpredictability of real-world soccer, and is driven by five game-changing innovations which revolutionize artificial intelligence, dribbling, ball control and physical play. It is the largest and deepest feature set in the history of the franchise. These innovations create a true battle for possession across the entire pitch, deliver freedom and creativity in attack, and capture all the drama and unpredictability of the real-world game.",https://www.pricecharting.com/game/nintendo-3ds/fifa-soccer-13
nintendo-3ds,Final Fantasy Explorers,1/26/2016,Everyone 10+,Square Enix,Unkown,RPG,6.62249E+11,36405,"Final Fantasy Explorers focuses on cooperative play with friends, utilizing a refined party system allowing Explorers to master over twenty jobs, each offering unique ways to defeat or even recruit the realmís mightiest monsters. Players have the ability to call upon the powers of eidolons like Ifrit and Bahamut, as well as to transform into legendary characters from the Final Fantasy series via the Trance ability. Multiplayer functionality is enabled through the Nintendo 3DS wireless communication.",https://www.pricecharting.com/game/nintendo-3ds/final-fantasy-explorers
nintendo-3ds,Final Fantasy Explorers Collector's Edition,1/26/2016,Unkown,Square Enix,Unkown,RPG,6.62249E+11,36406,"Final Fantasy Explorers focuses on cooperative play with friends, utilizing a refined party system allowing Explorers to master over 20 jobs, each offering unique ways to defeat or even recruit the realmís mightiest monsters. Players will have the ability to call upon the powers of eidolons like Ifrit and Bahamut, as well as to transform into legendary characters from the Final Fantasy series via the Trance ability. Multiplayer functionality is enabled through the Nintendo 3DS wireless communication.",https://www.pricecharting.com/game/nintendo-3ds/final-fantasy-explorers-collector's-edition
nintendo-3ds,Finding Nemo: Escape To The Big Blue,9/11/2012,Everyone,Disney,Unkown,Action & Adventure,7.12725E+11,33041,"Like Marlin always tells you, the Big Blue is a dangerous place. From stinging jellyfish to hungry sharks and creepy deep-sea creatures, there's no shortage of ways for a little clownfish to get into big trouble. But along with the hazards, the ocean gives life to excitement, adventure and freedom. It's time to venture from the safety of your anemone and plunge into the wide, watery world beyond. Stretch out your fins, brush up on your whale-ish and remember to just keep swimming as you join Nemo, Marlin and the loveable, yet forgetful Dory on a wild adventure based on the popular Disney/Pixar fish tale, Finding Nemo.",https://www.pricecharting.com/game/nintendo-3ds/finding-nemo-escape-to-the-big-blue
nintendo-3ds,Fire Emblem: Awakening,2/4/2013,Teen,Nintendo,Intelligent Systems,Strategy,045496742355,33822,"Fire Emblem Awakening offers a unique blend of in-battle strategy, vast character customization, and lush 3D cinematic graphics that appeal to a wide range of gamers. In this game, you'll join Chrom, brother to Ylisse's empress and commander of its forces, in a fantasy world teetering on the brink of war. It's your duty to guide a team of Ylisse's finest soldiers--knights, mages, archers, and more--against the marauding Plegian bandits. To succeed, you will need to carefully choose the units you take into battle. As you lead your team through battles across maps that span entire kingdoms, your army will grow. Some characters are willing to join you quickly, while others may need more persuasion. Each character earns experience in battle, leveling up and gaining strength and abilities as they do so. It's up to you to guide their moves, choose their weapons, and direct their attacks.",https://www.pricecharting.com/game/nintendo-3ds/fire-emblem-awakening
nintendo-3ds,Fire Emblem Echoes: Shadows of Valentia,5/19/2017,Teen,Nintendo,Unkown,RPG,045496744649,37586,"Uncover the intertwining tales of heroes Alm and Celica, engage foes, fend off monsters, and explore 3D dungeons. Your prowess will grow as you master this melding of modern and legacy Fire Emblem gameplay.",https://www.pricecharting.com/game/nintendo-3ds/fire-emblem-echoes-shadows-of-valentia
nintendo-3ds,Fire Emblem Echoes: Shadows of Valentia Limited Edition,5/19/2017,Teen,Nintendo,Unkown,RPG,045496744687,37788,"Fire Emblem Echoes: Shadows of Valentia is inspired by the 1992 original, reimagined on a grander scale. Every aspect of the Fire Emblem Gaiden game's presentation has been updated, along with the game being fully voiced. Fire Emblem Echoes: Shadows of Valentia recreates classic Fire Emblem gameplay with a modern twist, mixing in exploration of dungeons crawling with enemies.",https://www.pricecharting.com/game/nintendo-3ds/fire-emblem-echoes-shadows-of-valentia-limited-edition
nintendo-3ds,Fire Emblem Fates Birthright,2/19/2016,Teen,Nintendo,Unkown,RPG,045496743154,36465,"Developed by the same team that created Fire Emblem Awakening, the new adventure adds challenges never before seen in the series and asks players to make decisions that will affect the gameís world in new ways. For the first time in the series, players take on the role of the main character and command an army, while struggling to decide which path to follow: helping blood relatives or the family that raised him or her.",https://www.pricecharting.com/game/nintendo-3ds/fire-emblem-fates-birthright
nintendo-3ds,Fire Emblem Fates Conquest,2/19/2016,Teen,Nintendo,Intelligent Systems,RPG,045496743406,36466,"Developed by the same team that created Fire Emblem Awakening, the new adventure adds challenges never before seen in the series and asks players to make decisions that will affect the gameís world in new ways. For the first time in the series, players take on the role of the main character and command an army, while struggling to decide which path to follow: helping blood relatives or the family that raised him or her.",https://www.pricecharting.com/game/nintendo-3ds/fire-emblem-fates-conquest
nintendo-3ds,Fire Emblem Warriors,10/20/2017,Teen,Nintendo,Unkown,RPG,045496744663,40317,"Clash with legions of soldiers and fierce monsters as Marth, Xander, Corrin, and other Fire Emblem heroes unleashing over-the-top-powerful Dynasty Warriors-style moves. Take direct control of known and original Fire Emblem characters, issue them strategic commands in the midst of battle, pair up heroes to unleash stunning attacks, and more. Unlock new playable heroes, each with their own unique moves, special attacks, weapon types, and voiced dialogue in this large-scale action game from the Hyrule Warriors team.",https://www.pricecharting.com/game/nintendo-3ds/fire-emblem-warriors
nintendo-3ds,Fossil Fighters: Frontier,3/20/2015,Everyone 10+,Nintendo,Unkown,RPG,045496743000,35674,"Fossil Fighters: Frontier adds to the excitement of the Fossil Fighters series with a unique first: players can now hop into their vehicles and drive around exotic locations to excavate fossils, which transform into real-life dinosaurs known as Vivosaurs. Players battle their Vivosaur with wild Vivosaurs they encounter on digging adventures.",https://www.pricecharting.com/game/nintendo-3ds/fossil-fighters-frontier
nintendo-3ds,Fragrant Story,4/21/2022,Everyone,Seven Silhouettes Enterprises Games,Squire Games,RPG,7.93888E+11,3365585,"The kingdom of Flowergard is under attack! Build a team of Fierce Fleuristas, and lend your skills to the Ancient Aroma.",https://www.pricecharting.com/game/nintendo-3ds/fragrant-story
nintendo-3ds,Freakyforms Deluxe Your Creations Alive,11/5/2012,Everyone,Unkown,Unkown,Simulation,045496742287,33284,"Players can create their own creatures and use them to explore a planet that they customize. Freakyforms Deluxe: Your Creations, Alive! contains new features not found in the original downloadable title, such as dungeons to explore, enhanced creating capabilities with more parts to choose from and new special powers that can be used to further personalize the creatures. The game also features Download Play, which allows players to share the creative experience with friends who do not have a copy of the game.",https://www.pricecharting.com/game/nintendo-3ds/freakyforms-deluxe-your-creations-alive
nintendo-3ds,Frogger 3D,9/20/2011,Everyone,Konami,Unkown,Action & Adventure,083717242055,31736,"Frogger is back, and he's bringing a whole new dimension with him! Just in time for his 30th anniversary, Frogger is back, crossing streets, taking names and coming at you in 3D! The excitement of Frogger's timeless run-and-dodge gameplay is arriving at a Nintendo 3DS near you, with fun new graphics, novel level twists, and new friends to help Frogger make it across the way!",https://www.pricecharting.com/game/nintendo-3ds/frogger-3d
nintendo-3ds,Frozen & Big Hero 6 Disney 2 Pack,10/18/2016,Everyone,Game Mill,Unkown,Action & Adventure,8.34656E+11,37033,"Frozen: Olaf's journey is just beginning . Every day is a snow day with Disney Frozen: Olaf's Quest, the new, puzzle platformer video game based on the animated movie of the same name from Walt Disney Animation Studios and Walt Disney Pictures! Following the events of the film this original adventure throws the focus to Olaf, the happy-go-lucky snowman, as he tries to hold himself together through all the perilous situations he stumbles into. Big Hero 6: Battle by the Bay. Set after the events of the film, the game follows robotics prodigy Hiro Hamada and his like-minded friends turned heroes - Baymax, GoGo Tomago, Wasabi, Honey Lemon, and Fred - as they attempt to save the city of San Fransokyo from a battlebot invasion. The adventurous gameplay is brought to life with vibrant comic-style storytelling that gives players control of the stars of the film in this action-packed combat platformer.",https://www.pricecharting.com/game/nintendo-3ds/frozen-&-big-hero-6-disney-2-pack
nintendo-3ds,Frozen: Olaf's Quest,11/12/2013,Unkown,Game Mill,Unkown,Action & Adventure,8.34656E+11,35412,"Every day is a snow day with Disney Frozen: Olaf's Quest, the new, puzzle platformer video game based on the animated movie of the same name from Walt Disney Animation Studios and Walt Disney Pictures! Following the events of the film this original adventure throws the focus to Olaf, the happy-go-lucky snowman, as he tries to hold himself together through all the perilous situations he stumbles into. An Icy (and Dicey) Adventure - Players must guide Olaf across 60 imaginative levels inspired by the mythical kingdom of Arendelle, navigating stimulating but accessible challenges, icy hazards and encountering mischievous natives while discovering hidden collectibles and unlockable accessories along the way.",https://www.pricecharting.com/game/nintendo-3ds/frozen-olaf's-quest
nintendo-3ds,Funky Barn 3D,4/3/2012,Everyone,Ubisoft,Unkown,Simulation,008888167112,32687,"Run your own 3D funky and frenzied farm! Ready to make some wool? Pop your sheep into The Shearing Machine and he will hilariously cannonball out, surprised but shorn. Ready to harvest your crops? Hook up the Flying FruitBox-Haybale-Copter that flies around crazily picking up boxes of fruit and grain. With tons of wacky contraptions and goofy animals, Funky Barn 3D, the first farm simulation game for Nintendo 3DS, is not your average farm game.",https://www.pricecharting.com/game/nintendo-3ds/funky-barn-3d
nintendo-3ds,Gabrielle's Ghostly Groove 3D,10/4/2011,Everyone,Natsume,Unkown,Action & Adventure,7.19593E+11,31620,"There's trouble in Monster Town! Vlad the vampire's loyal zombies have disappeared. Gabrielle and all her monster friends will have to bust some serious moves on the dance floor in order to lure them back. Along the way, maybe they can uncover the identity of the mysterious creature that's terrorizing Monster Town's zombies!",https://www.pricecharting.com/game/nintendo-3ds/gabrielle's-ghostly-groove-3d
nintendo-3ds,Gardening Mama 2: Forest Friends,4/29/2014,Everyone,Majesco,Unkown,Action & Adventure,096427018315,34840,"Mama is back in her gardening gloves planting the seeds of friendship! Make your animal friends happy by growing flowers, fruits and vegetables they can sell in their forest shops. With intuitive, stylus based-activities, customization and tons of fun rewards, Garden Mama 2: Forest Friends will get you growing in no time!",https://www.pricecharting.com/game/nintendo-3ds/gardening-mama-2-forest-friends
nintendo-3ds,Garfield Kart,8/11/2015,Everyone,Square Enix,Unkown,Racing,8.16819E+11,35858,"The laziest cat in the world gets a serious speed boost! Three difficulties and four game modes await you. Quick race, championship, time trial and daily challenge. Up to four friends can play against each other via the local wifi network. It's time to burn rubber and eat lasagne!",https://www.pricecharting.com/game/nintendo-3ds/garfield-kart
nintendo-3ds,Gem Smashers,11/8/2011,Everyone,SVG Distribution,Unkown,Strategy,6.50009E+11,32156,"Many ages ago. The Earth was populated by beings that lived in peace and harmony until a fearsome scientist named IMBU and his henchmen arrived to steal earth's energy, capture all the inhabitants and lock them up in crystal cells. Miraculously, three creatures escaped: BAU, BAM and BOM. They became Gem Smashers, traveling the world to spring, spin, and smash the crystal cells where their friends are imprisoned. It's up to you to help our little heroes survive!",https://www.pricecharting.com/game/nintendo-3ds/gem-smashers
nintendo-3ds,Generator Rex: Agent of Providence,11/1/2011,Everyone 10+,Activision,Unkown,Action & Adventure,047875765887,31898,"Based on Cartoon Network's top-rated animated series, the Generator Rex: Agent of Providence video game lets players take control of Rex, a teenager who has harnessed nanites within his body to become the ultimate weapon. In the game, Rex is in a race against time to prevent Van Kleiss and his minions from gaining unprecedented powers that could destroy the earth!",https://www.pricecharting.com/game/nintendo-3ds/generator-rex-agent-of-providence
nintendo-3ds,Ghost Recon: Shadow Wars,3/22/2011,Teen,Ubisoft,Unkown,Action & Adventure,008888166078,31090,"Build, train, and equip the ultimate elite special ops team using the latest in high-tech weapons and gear. From the hot deserts of Kazakhstan to the towns and villages of Ukraine and the frozen lands of Siberia, you must discover and disable the secret Soviet-era Dead Hand bases which Russian ultranationalist Yuri Treskayev is using to build an army of drones to seize power.",https://www.pricecharting.com/game/nintendo-3ds/ghost-recon-shadow-wars
nintendo-3ds,Girls' Fashion Shoot,10/15/2013,Everyone,Unkown,Rising Star Games,Other,8.87195E+11,62403,"Enter the world of fashion and begin your career as the next top model and editor in Girls Fashion Shoot. Take the reins at a popular fashion magazine, become a model yourself and aim for the top by creating stylish articles to get yourself noticed.",https://www.pricecharting.com/game/nintendo-3ds/girls'-fashion-shoot
nintendo-3ds,Go! Go! Kokopolo 3D Space Recipe For Disaster,9/2/2022,Everyone,Limited Run Games/Tanukii Studios,Room 4 Games,Other,Unkown,4024154,"Get ready to return to the world's first Chase'em Up - in an all new sequel Go! Go! Kokopolo 3D. Set across 80 brand new stages of pure arcade mayhem, help the hyperactive wildcat, kokopolo, and his insane buddies, track down a secret recipe for immortality by causing as much mischief as possible in this epic, action-packed caper.",https://www.pricecharting.com/game/nintendo-3ds/go-go-kokopolo-3d-space-recipe-for-disaster
