Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
gameboy,Chessmaster,1/1/1991,Unkown,Hi Tech Expressions,Park Place Productions,Board & Card,087855000607,15801,"Introducing...The Chessmaster, the most powerful chess program in the world today - and the friendliest! The Chessmaster is the perfect chess companion, adversary and instructor for any chess player, beginner to expert.

Outstanding features include:
*16 levels from Newcomer to Grandmaster
*Teaching Mode shows all the possible moves
*Codeword allows you to stop play and continue at a later time without resetting the board
*Set up pieces in any position to play, analyze and solve chess problems
*Takeback/Replay option allow review of past moves for analysis - all the way back to the beginning of the game, then forward again

Now you can play, practice or challenge The Chessmaster anywhere you go...best of all you'll never lose a piece!",https://www.pricecharting.com/game/gameboy/chessmaster
gameboy,Choplifter  II,9/1/1991,Unkown,JVC Musical Industries,Beam Software,Shoot'em Up,009119910217,13326,"SAVE THE HOSTAGES. SAVE THE WORLD.

Take off on a dangerous rescue mission in a world on the brink of all-out global war. Hostages must be saved from a sly and sinister enemy in order to avert total chaos. Only your skill can save us now.

You command the AH 90 Commanche attack helicopter, the ultimate fighting machine. Your arsenal includes: machine guns, flame throwers, missiles and invisibility. Superior technology must be used wisely against the omnipresent enemy. Antagonists attack with everything they've got: bullets, missiles, tanks, subterranean gun turrets and land mines. Hectic heli-heroics are required to save the hostages and yourself.

ChopLifter II features five stages, each with it's own threatening terrain. The game can be played by one or two players.",https://www.pricecharting.com/game/gameboy/choplifter-ii
gameboy,Chuck Rock,12/1/1993,Not Applicable,Sony Imagesoft,Spidersoft,Platformer,090451204058,13327,"Chuck’s mad and he’s not going to take it anymore! That pebble-chewing, low-life-excuse-for-a-caveman Gary Gritter made off with his wife Ophelia! Now Chuck’s gotta use his oversized bod to win her back. In this high-powered adventure for the Game Boy. Chuckbelly-butts, odor-kicks and rock-tosses his way through an ice age, up a volcano and into a swamp. On the way, he’ll run into some pretty strange characters, like the triceratops and the wild and wooly mammoth who’s very possessive about his territory. All this plus onrushing dinosaurs, acidic bubbles and boogie men! Has Chuck got his work cut out for him or what? Join Chuck in his hilarious adventure featuring 10 levels, 4 prehistoric worlds, incredible graphics, rock music, and out-of-this-world animation.",https://www.pricecharting.com/game/gameboy/chuck-rock
gameboy,Cliffhanger,12/1/1993,Unkown,Sony Imagesoft,Spidersoft,Beat'em Up,090451206038,13328,"Based on the white-knuckle action adventure movie starring Sylvester Stallone, Cliffhanger challenges you to brave thundering avalanches, icy cliffs and the head-spinning heights of the Rocky Mountains while you combat a vicious group of well-armed, extremely dangerous fugitives. You’ll hang on for dear life through seven exciting levels requiring all your strength and skill just to survive. Experience wild new forms of game play like mountain climbing and cave exploration, along with all the excitement of incredible hand-to-hand and armed combat action. The adventure isn’t over until you find $100 million in stolen loot, defeat the fugitives, and reunite with your friends.",https://www.pricecharting.com/game/gameboy/cliffhanger
gameboy,College Slam,3/1/1996,Kids to Adults,Acclaim,Iguana Entertainment,Basketball,021481510567,13329,"Welcome to College Slam arena! The crowd’s on their feet… over 40 college teams, cheerleaders… all the rivalry… all the madness! There’s a wild dunk… the backboard shatters! This is the slammingest hoops action ever… and there’s more… head-to-head, tournament, and season-long play! College Slam is gonna take you to school!",https://www.pricecharting.com/game/gameboy/college-slam
gameboy,Contra the Alien Wars,10/1/1994,Teen,Konami,Factor 5,Action & Adventure,083717140184,13330,"It’s a portable Apocalypse! Welcome to 2636, the year the notorious Red Falcon gets even – with an unprecedented alien onslaught orchestrated to push the Contra forces to their ultimate reaches.
Plunge through a molten massacre on a high speed voyage to the guts of the archenemy alien. Check out the side and top perspectives that engulf you in a 3-D sensation. Pick off solar slimedogs while you scale over walls, swing from girders and ropes, whatever it takes to defeat Red Falcon’s allies. Sweat through five gut-splitting stages, including the Streets of the Neo City and the Mucho Grande Badlands.
The intensity is so real that the explosions will nearly knock you off your feet. And the Boss Enemies are so gigantic, your screen can hardly hold them. You’ll need to wrap both hands around artillery powerful enough to make today’s weapons look like squirt guns, The Contra legacy is alive and dangerous.
Takes advantage of the Super Game boy’s enhanced sound and color capabilities.",https://www.pricecharting.com/game/gameboy/contra-the-alien-wars
gameboy,Cool Ball,8/1/1994,Unkown,Takara,Bit Managers,Puzzle,026483300383,34779,"What’s a little round guy to do? Here you are, bouncing along happily in the predawn of the Universe with your girlfriend, Suzzette. Then along comes the BIG BANG and *WHAM* - off she goes flying through time, screaming for help! She’s counting on you to travel through time and find her! You’ll need to collect various objects along the way, all of which must be collected in order to complete each level. You’ll encounter hungry Piranhas, gnarly Pterodactyls, giant killer Rats and treacherous swooping Birds on your journey. So think fast and keep on bouncing!",https://www.pricecharting.com/game/gameboy/cool-ball
gameboy,Cool Spot,10/1/1994,Everyone,Virgin Interactive,NMS Software,Platformer,052145810112,14076,"Charge, blast and hurdle through this fun and frantic adventure without losing your cool – or your shades! As Cool SPOT, you’ll stop at nothing to rescue your SPOT buddies when they get snatched by powers uncool! Shoot the curl and whip through a stomach-dropping rollercoaster ride in a carbonated quest to chill out your foes!
*Hundreds of outrageous foes! Watch SPOT give cheese-slinging mice, slime balls and crabby beach critters the deep freeze!
*8 Levels of side-splitting fun plus 6 bubble-bashing bonus rounds!
*High-energy music jams with Hair-raising (bald red fellows excluded) sound effects!",https://www.pricecharting.com/game/gameboy/cool-spot
gameboy,Cool World,6/1/1993,Unkown,Ocean,Twilight Games,Action & Adventure,020295020095,31617,"The Golden Spike of Power, hidden atop the Ocean Hotel in Las Vegas, is the powerful wedge between Cool World and this world. And Holli's trying to steal it. If she removes it, she may destroy both her world and Jack's. As Jack, you're got to stop her from doing it -- because you know she will if she can!",https://www.pricecharting.com/game/gameboy/cool-world
gameboy,Cosmo Tank,9/1/1990,Unkown,Atlus,Asuka technologies,Shoot'em Up,7.18768E+11,34850,"It’s one mean piece of rolling steel against a horde of the enemies finest!
One by one the outer planets were overrun by the unidentified insect-like creatures. Normal weaponry used against them had no effect. Backed by the best scientists in the galaxy, the “COSMO” project set out to design the ultimate fighting machine, a savior to those in need. Such was the birth of the Tiger A-1, As commander of the Tiger, you will set out on a mission of rescue against the overwhelming forces of a galactic hive. You must survive peril on land and in space to reach your final destination, the lair of the Master Insect and his minions, Do you dare brave the challenge?",https://www.pricecharting.com/game/gameboy/cosmo-tank
gameboy,Crystal Quest,9/1/1991,Unkown,Data East,NovaLogic,Action & Adventure,013252002531,34780,"The player controls a small, circular spaceship which must travel around the screen collecting crystals. This task is made more difficult by the aliens which constantly swarm out from the portals on both sides of the screen. These can be shot down by the ship's gun (which has unlimited ammo) or eliminated by activating one of the player's limited supply of smart bombs, which will clear the screen of all current enemies.",https://www.pricecharting.com/game/gameboy/crystal-quest
gameboy,Cutthroat Island,1/1/1996,Kids to Adults,Acclaim,Software Creations,Action & Adventure,021481510222,13332,"Based on the feature film of the same name. The game casts players in the role of renegade treasure hunters. The player is able to choose between two characters: Morgan Adams, a female character who wields a rapier; or William Shaw, a buccaneer who is armed with a sword. The game features single player and two player action mode. During single player mode, the player's character must battle through 10 levels, encountering various foes such as pirates, redcoats and harbor masters. The game features two different gameplay styles to choose from: Swordplay and Brawling. In addition to all the swordplay, level two requires players to flee from prison guards in a quarry cart, and level five puts player atop a runaway horse-drawn carriage. As the player progresses through the game several items such as knives, bombs, bottles, torches, hammers, pistols, and other weapons are collectable.",https://www.pricecharting.com/game/gameboy/cutthroat-island
gameboy,Cyraid,3/1/1991,Everyone,Nexoft,Epoch,Action & Adventure,093992030308,31520,"3090 A.D. Earth exists as a united and peaceful federation... Until an insanely evil scientists known as ROGUE plants to conquer Earth with an army of dangerous robots, from his fortress CYRAID, high above the capitol city Trillilium.",https://www.pricecharting.com/game/gameboy/cyraid
gameboy,Daedalian Opus,7/1/1990,Unkown,Vic Tokai,Vic Tokai,Puzzle,020763120142,19369,"The game is essentially a series of 36 jigsaw puzzles with Tetris-like pieces known as pentominos that must be assembled into a specific shape. The puzzles start off with rectangular shapes and simple solutions, but the puzzles quickly grow more complex, with odder shapes like a rocket ship, a gun, and even enlarged versions of some of the pentominoes themselves. Each level is timed, and once the timer is started it cannot be stopped until the level is finished. One starts off the game with only three pentomino pieces, and at the completion of each early level, a new piece is awarded to the player. At the final level, the player is given the 2x2 square O tetromino and must complete an 8x8 square puzzle.",https://www.pricecharting.com/game/gameboy/daedalian-opus
gameboy,Daffy Duck,1/1/1995,Everyone,Sunsoft,Sunsoft,Action & Adventure,020763110372,8800,"Shrinking rays and crushing platforms are commonly seen as the player tries to kill Martians that are standing in the way along with rock monsters and dragons. Lava won't instantly kill the player's character but falling into a bottomless pit will. In the end, Marvin the Martian must be destroyed in the final stage of the game.",https://www.pricecharting.com/game/gameboy/daffy-duck
gameboy,Darkman,12/1/1992,Unkown,Ocean,Ocean,Platformer,020295020026,18620,"In this side-scrolling platformer, the player controls the Darkman, a superhero who can jump, kick and punch, as well as swing from a rope during action sequences between levels. In each level, Darkman disguises himself as the boss of the level, whom he must defeat before the time limit elapses.",https://www.pricecharting.com/game/gameboy/darkman
gameboy,Darkwing Duck,2/1/1993,Everyone,Sunsoft,Make Software,Platformer,013388120123,13333,"The kingpins of crime are at it again! The mysterious criminal organization F.O.W.L. has hatched a plan to take control of the peaceful city fo St. Canard. Six of their most heinous henchmen are running rampant through the city and only the daring Darkwing Duck can bring them to justice!
Join Darkwing as he explores the woods to weed out Bushroot’s evil plan. Search the warehouses along the wharf for Mega Volt and pull the plug on an electrifying scheme. Track down all six of FOWL’s crafty criminals and then prepare yourself as Darkwing squares off against the sinister Steelbeak in his fiendish floating fortress!
*Seven “Dangerous” levels featuring villains such as Moliarty, Ouackerjack and Mega Volt.
*Find and explore secret bonus areas to earn extra bonus points.",https://www.pricecharting.com/game/gameboy/darkwing-duck
gameboy,Days of Thunder,2/1/1992,Everyone,Mindscape,Argonaut Games,Racing,050047105022,13334,"Let me drive. You build me a car and I’ll win Daytona next year. Think so, huh? You’re raw, untested. You’ve never driven a stock car before in your life. You’re up against the stock car greats. And you just made one very big promise. Now you’ve got to fulfill it. Put up or shut up. Lay it on the line.
You’re Cole Trickle, rookie driver, and you’re about to experience all the engine-roaring, tire-screeching stock car action of the movie Days of Thunder. Better buckle up.",https://www.pricecharting.com/game/gameboy/days-of-thunder
gameboy,Dead Heat Scramble,12/1/1990,Everyone,Electro Brain,Copya System,Racing,099451124588,13335,"You make your choice between a sand rail, a dune buggy or an off-road truck. Hit the A button to accelerate and hit the trail. In Single play you race against the clock, but take your Game Boy and hook it up with another Game Boy and you race directly with the other player.
The road is rough and turns are slick. The left and right arrows on the control pad are your steering wheel. Your mission is to avoid the obstacles as you race against the clock. Mow down the other cars in your way and you accumulate points.
Each time you overtake another car you are presented with other challenges and opportunities: Capture a flying bottle of nitro and you increase your speed. Capture a runaway tire and you increase your steering ability. Catch up with the soaring clock and time stands still. Catch a bomb and you have fire power! The obstacles are tough and without acquiring these powers it will become impossible to simply maneuver around them and win!",https://www.pricecharting.com/game/gameboy/dead-heat-scramble
gameboy,Deadeus,3/15/2021,Rating Pending,Spacebot,-IZMA-,Horror,Unkown,2092684,"Deadeus is an authentic horror Gameboy game developed using Chris Maltby�s GB Studio engine, Featuring music by Stuart Busby. The game centers around a small boy who has a prophetic nightmare telling him everyone will die in 3 days and that he has to investigate his village to see how he can save them, if at all.",https://www.pricecharting.com/game/gameboy/deadeus
gameboy,Dennis the Menace,2/1/1994,Everyone,Ocean,Ocean,Action & Adventure,020295020125,2809,"Here comes trouble! Yipes! Grab your slingshot, water pistol and peashooter. Mr. Wilson’s valuable coin collection has been stolen!
Dennis was only trying to help – he didn’t mean to ruin Mr. Wilson’s garden club party. But when Dennis is around, one thing always seems to go wrong: EVERYTHING! Now his only chance to win back Mr. Wilson’s friendship is to go after that thieving thug, Switchblade Sam. If he can get out of Mr. Wilson’s house, Dennis will have to brave the weird woods, the spooky sewers, the adventure park, and the crazed coach in the school gym before he even gets a shot at Sam. In this late-night escapade, everyone he meets will be a menace to Dennis!
Recovering the coin collection and bringing Switchblade Sam to justice will be an adventure more harrowing than a garden full of cheek-pinchers – but if Dennis can’t do it, then nobody can, fer gosh sakes!",https://www.pricecharting.com/game/gameboy/dennis-the-menace
gameboy,Desert Strike Return to the Gulf,2/1/1995,Kids to Adults,Malibu Games,Ocean,Shoot'em Up,7.58739E+11,14958,"The Middle East. A melting pot of religions, races and conflicting arguments. Without warning, General Kilbaba has emerged from this background and threatened to start Armageddon. The governments of the world know very little about this menace, but we have enough evidence of his military capabilities to take his threats very seriously. The President has chosen you to fly a series of dangerous pre-emptive desert campaigns to vaquish this inimical despot.",https://www.pricecharting.com/game/gameboy/desert-strike-return-to-the-gulf
gameboy,Dexterity,7/1/1990,Everyone,SNK,SNK,Puzzle,1.51131E+11,14164,"Dexter Doolittle has an amazing imagination! He can imagine himself to be anywhere he would like – including his many magic puzzle rooms.
Guide Dexter on his merry way as he jumps from tile to tile, flipping them over – while he dodges, blocks and captures captivating characters of all shapes and sizes. Some of his magic puzzle friends can be changed into fabulous fruits. Find the hourglass, hammer, and magic heart to gain bonus points and extra imaginary rooms. But watch out for the scary skull, which can stop Dexter short before he finds the delectably delicious ice cream worth 5000 points!
You won’t find more fun and fantastic haphazard in any other Game Boy cartridge than you will in these 30 nimble-fingered, fast-paced rounds of Dexter’s dubious imagination.
So find the magical key to unlock the door to not only Dexter’s, but your own wonderful imagination!",https://www.pricecharting.com/game/gameboy/dexterity
gameboy,Dick Tracy,12/1/1991,Unkown,Bandai,Realtime Associates,Action & Adventure,045557085308,13337,"Ace detective Dick Tracy stared at the glaring headline on the front page of the evening news with mixed emotions. Big Boy Caprice had escaped from prison and within hours a crime wave had hit Chicago the likes of which he’d never seen. It seemed that all the filth of the city had crawled out from beneath some slimy rock… the Brow, Pruneface, Flattop, and the rest of their ruthless cohorts were on a rampage again. But worst of all, that dirty dealing Big Boy had kidnapped Tess Trueheart!! Suddenly Tracy’s two-way wrist radio broke the silence, “Calling Dick Tracey! Calling Dick Tracy!” he sprang from behind his desk and burst through the squad room door shouting, “O.K. boys, let’s go! This could be our lucky break!”",https://www.pricecharting.com/game/gameboy/dick-tracy
gameboy,Dig Dug,9/1/1992,Unkown,Namco,Now Production,Arcade,7.22674E+11,13338,"The objective of Dig Dug is to eliminate underground-dwelling monsters by inflating them with an air pump until they pop, or by dropping rocks on them. There are two kinds of enemies in the game:",https://www.pricecharting.com/game/gameboy/dig-dug
gameboy,Donkey Kong,6/28/1994,Everyone,Nintendo,Pax Softnica,Platformer,045496730352,2815,"Donkey Kong returns to Game Boy! This famous ape has kidnapped Pauline and climbed to the top of a perilous skyscraper. Challenged by many perils and unending puzzles, Mario must reach his arch rival. As he makes his way Mario will need to gather disappearing keys to unlock doors of hidden rooms. Donkey Kong devises evil tricks to confuse and trap him. Our heroic plumber has his hands full this time!",https://www.pricecharting.com/game/gameboy/donkey-kong
gameboy,Donkey Kong Land,6/26/1995,Kids to Adults,Nintendo,Rare,Platformer,045496730369,2817,"Monkey Mayhem Comes to Game Boy With All New Kong Adventures! Donkey Kong teams up with his sidekick, Diddy Kong, for new adventures and gorilla antics. Facing high-flying pigs, deadly Zingers, and reptilian Kremlings our duo swings back into action! Challenged by incredible perils they clamor their way through the mysterious pirate ship, perils in the snow, an unbelievable aquatic temple, and crazy capers in the sky. Grab a vine and join the thrills in the Land of Kong!",https://www.pricecharting.com/game/gameboy/donkey-kong-land
gameboy,Donkey Kong Land 2,9/1/1996,Kids to Adults,Nintendo,Rare,Action & Adventure,045496730529,2818,"Unlike the previous Donkey Kong Land, which has unique levels and bosses, Donkey Kong Land 2 features most of the same levels and bosses from the SNES game Donkey Kong Country 2, with adjustments made to suit the Game Boy’s hardware limitations. Notable omissions include Kudgel’s Kontest, Haunted Hall, and Castle Crush, the latter two being replaced with Krazy Koaster and Dungeon Danger.",https://www.pricecharting.com/game/gameboy/donkey-kong-land-2
gameboy,Donkey Kong Land 3,10/27/1997,Unkown,Nintendo,Rare,Action & Adventure,045496730666,2819,"Fame-and-fortune seekers have flooded Donkey Kong Country in search of the fabled Lost World. Dixie Kong & Kiddy Kong rush through 36 Kong-sized levels of action and adventure. Use your animal friends - Squitter the spider, Squawks the parrot, Ellie the elephant, Enguarde the swordfish and Parry the parallel bird - to help you prove your adventuring skills and find the Lost World before someone else does!",https://www.pricecharting.com/game/gameboy/donkey-kong-land-3
gameboy,Double Dragon,8/1/1990,Everyone,Tradewest,Technōs Japan,Action & Adventure,031719199013,2820,"Double Dragon is the story of Billy and Jimmy Lee, twin brothers who learned to fight on the cold, tough streets of the city. Their expert knowledge of the martial arts combined with their street smarts, has made them both formidable fighting machines. But now Billy is faced with his greatest challenge. Marian has been kidnapped by the Black Warriors, the savage street gang of the mysterious Shadow Boss! Using whatever weapons come to hand - knives, whips, bats, rocks, oil drums, even dynamite - Billy must pursue the gang through the slums, factories, and wooded outskirts of the city to reach the hideout for his final confrontation with the Shadow Boss... his brother Jimmy!",https://www.pricecharting.com/game/gameboy/double-dragon
gameboy,Double Dragon II The Revenge,12/1/1991,Teen,Acclaim,Technōs Japan,Action & Adventure,021481501060,13345,"Double Dragon II: The Revenge (???????II ?????? Daburu Doragon II: Za Ribenji?) is a side-scrolling beat 'em up produced by Techn?s Japan originally released as a coin-operated arcade game in 1988. It is the first sequel to Double Dragon, released during the previous year. The sequel involves Billy and Jimmy Lee in a mission to avenge their girlfriend Marian after she is shot to death by the Black Warriors leader Willy, who is retaliating against the Lee brothers after his defeat at the end of the previous game. Double Dragon II was initially developed as an upgrade kit for the original Double Dragon, but evolved into a stand-alone game due to an increase in memory size, resulting in the developers reusing assets for both games.[1]",https://www.pricecharting.com/game/gameboy/double-dragon-ii-the-revenge
gameboy,Double Dragon III The Arcade Game,8/1/1992,Teen,Acclaim,The Sales Curve,Action & Adventure,021481501091,13346,"Only one man knows the real story behind Marion's disappearance... and he's dead! Now the Double Dragons must rely on a mysterious fortune teller to locate Marion and her ransom - the Sacred Stones of Power! You'll fend off vicious street thugs, evil ninja warriors, deadly gladiators, Manchurian barbarians and more! Defeat your most dreaded enemies and out of pure respect they'll join your side - adding their Iron Claws and Shangai Stars to your all-new martial arts maneuvers - like the awesome mid-air somersault. Double Dragon III. If you survive the action, you'll rescue Marion, retain your honor and discover the truth behind the Sacred Stones. If you fail...",https://www.pricecharting.com/game/gameboy/double-dragon-iii-the-arcade-game
gameboy,Double Dribble 5 on 5,12/1/1991,Everyone,Konami,Konami,Basketball,083717140047,13347,"Compared to many sports-related Nintendo games of this era, Double Dribble resembled its sport with surprising accuracy. However, there were several quirks in the programming that are noteworthy, if only for their contribution to the overall experience of playing Double Dribble. The game clock, as in most early timed video games, was accelerated (far faster than real-time). In the third-quarter, third is abbreviated as 3rt.",https://www.pricecharting.com/game/gameboy/double-dribble-5-on-5
gameboy,Dr. Franken,12/1/1992,Everyone,Kemco,MotiveTime,Action & Adventure,7.41648E+11,13348,The Game Boy release of the game uses a password-based saving system to save the player's progress. The game consisted of seven floors where various items and parts of Bitsy (Franky's girlfriend) were hidden. Keys and special items were needed to access additional areas to find more body parts and equipment required to resurrect Bitsy.,https://www.pricecharting.com/game/gameboy/dr-franken
gameboy,Dr. Franken II,10/1/1997,Everyone,Jaleco,MotiveTime,Action & Adventure,032264800126,13349,"Franky, must escape the castle in which he is trapped in order to search for pieces of a gold tablet which will help him to stave off debt.",https://www.pricecharting.com/game/gameboy/dr-franken-ii
gameboy,Dr. Mario,12/1/1990,Everyone,Nintendo,Nintendo,Puzzle,045496730086,2822,"It's Dr. Mario for an intense new challenge! Mario throws multi-shaded vitamin capsules into a bottle that contains an ugly variety of nasty viruses. You can move, shift or spin the capsules as they fall. Arrange them to align with other capsules on top of a virus. If you can get 4 or more of the same shade in a row, POOF! They disappear! Destroy all of the viruses in the bottle and you progress to the next round where things get even more difficult. Dr. Mario, with germs that are fun to catch.",https://www.pricecharting.com/game/gameboy/dr-mario
gameboy,Dragon's Lair: The Legend,1/1/1991,Unkown,Ubisoft,MotiveTime,Action & Adventure,090451204010,34012,Dragon's Lair: The Legend is a companion version to the NES version. Both were developed by Motivetime and published by CSG Imagesoft. This is a black and white platforming gamed only inspired by the game characters.,https://www.pricecharting.com/game/gameboy/dragon's-lair-the-legend
gameboy,Dragonheart Fire & Steel,5/1/1996,Kids to Adults,Acclaim,Torus Games,Action & Adventure,021481510581,13352,"Seven evil dragons rule the world of DRAGONHEART: FIRE & STEEL. Seven fire-breathing, razor-clawed, knight-devouring monsters. Seven beasts too savage for the movie If you can cut your way through hordes of medieval knights hellbent on your destruction... if you can master the moves... if you can take the heat... then it's time to face your fiery nightmare! In first or third person perspectives, in the wilderness or in the secret arena... get ready for maximum evil... medieval style!",https://www.pricecharting.com/game/gameboy/dragonheart-fire-&-steel
gameboy,Duck Tales,11/1/1990,Everyone,Capcom,Capcom,Action & Adventure,7.85138E+11,2835,The story involves Scrooge McDuck traveling around the globe collecting treasure and outwitting his rival Flintheart Glomgold to become the world's richest duck.,https://www.pricecharting.com/game/gameboy/duck-tales
gameboy,Duck Tales 2,12/1/1991,Everyone,Capcom,Make Software,Platformer,013388120178,2836,"Scrooge McDuck is hot on the trail of the richest adventure ever. Pieces of the map to the Lost Treasure of McDuck have been scattered across the globe, and Scrooge must find them before the greedy Flintheart Glomgold grabs them. It's going to be a race to the finish as both of them try to find the treasure and become the richest duck in the world!",https://www.pricecharting.com/game/gameboy/duck-tales-2
gameboy,Earthworm Jim,9/1/1995,Kids to Adults,Playmates Interactive,Eurocom,Action & Adventure,7.96298E+11,13357,"Now you can eat dirt on the road. Earthworm Jim�, winner of Die-Hard Game Fan's Game of the Year, Game Player's Ultimate and Electronic Gaming Monthly's Genesis Game of the Year has wormed his way onto the Game Boy. This is the tightest conversion from a 16-bit to a hand-held ever! Now the head swinging, blaze blastin' action is totally mobile. So you can eat dirt everywhere you go!",https://www.pricecharting.com/game/gameboy/earthworm-jim
gameboy,Elevator Action,12/1/1991,Everyone,Taito Corporation,Natsume,Arcade,020588010444,13358,"In the game, the player assumes the role of a spy who infiltrates a building filled with elevators. He must collect secret documents from the building and traverse the 30 floors of the building using an increasingly complex series of elevators. The player is pursued by enemy agents who appear from behind closed doors. These agents must be dealt with via force or evasion. Successful completion of a level involves collecting all the secret documents and traversing the building from top to bottom. In the lower floors of the building, the elevator systems are so complex that some puzzle-solving skills are needed.",https://www.pricecharting.com/game/gameboy/elevator-action
gameboy,Elite Soccer,8/1/1994,Everyone,GameTek,Denton Designs,Soccer,043948031033,13359,Play Elite Soccer and revel in the greatest soccer tournament on earth! Experience the ultimate soccer game on your Game Boy. Take your favorite international team on a journey through the most prestigious soccer tournament in the world. The World Cup! - World Cup tournament incorporates 24 international teams. - Every detail and aspect of the game can be user-defined. - World League and Knockout tournaments also included - Accurate animations give an unrivaled 3D visual feel to the game. - Team edit options allow you to choose from your own team's players.,https://www.pricecharting.com/game/gameboy/elite-soccer
gameboy,Exodus: Journey to the Promised Land,1/1/1992,Unkown,Wisdom Tree,Color Dreams,Puzzle,016315110037,21132,"Help Moses solve the puzzle with 10 fascinating action-packed levels featuring mazes and other obstacles to faith. With your staff and the spoken word of God, you will defend against enemies including magicians, taskmasters, Pharoh's soldiers, weaknesses of man, hardened hearts, and other devices that challenge the character of God. Along the way, Moses can gather Holy oil, the armor of God, greater faith, and much more.",https://www.pricecharting.com/game/gameboy/exodus-journey-to-the-promised-land
gameboy,Extra Bases,4/1/1991,Everyone,Bandai,Namco,Baseball,045557085209,13360,Extra Bases is a baseball game developed by Namco for the original Game Boy. Extra Bases has a single player and two player mode. In both modes either five or nine innings can be chosen. There are 14 different selectable teams in the Bandai League and are all represented by just a letter of the alphabet.,https://www.pricecharting.com/game/gameboy/extra-bases
gameboy,F-15 Strike Eagle,6/1/1993,Everyone,MicroProse,NMS Software,Simulation,019703170200,8930,"The game begins when the player selects Libya (much like Operation El Dorado Canyon), the Persian Gulf, or Vietnam as a mission theater. Play then begins from the cockpit of an F-15 already in flight and armed with a variety of missiles, bombs, drop tanks, flares and chaff. The player flies plane in combat to bomb various targets including a primary and secondary target while also engaging in air-to-air combat with enemy fighters. The game ends when either the player's plane is destroyed or when the player returns to base.",https://www.pricecharting.com/game/gameboy/f-15-strike-eagle
gameboy,F1 Pole Position,12/1/1993,Everyone,Ubisoft,Natsu System,Racing,008888060987,37335,"The actual names of the drivers are not used due to licensing arrangements. There are sixteen rounds divided in eight levels. Each level has a special rival to beat. The game structure has similarities with F-1 Race (Game Boy), but this time it requires a certain ability to control the Formula One car. Levels become more difficult because the rival becomes increasingly strong.",https://www.pricecharting.com/game/gameboy/f1-pole-position
gameboy,F1 Race,2/3/1991,Everyone,Nintendo,Nintendo,Racing,045496730208,14150,"Fire up your engines for the Nintendo grand prix!
F-1 Race! You're at the wheel of a Formula 1 race car. You'll have to be a world class driver to stay on the course. Steer carefully, hugging the corners at over 250 KPH isn't easy! Fourteen race tracks take you around the world for a truly international challenge.
Practice in the Time Trials, then enter the Nintendo grand prix. You can choose between two specially designed cars. The courses are tough, with dangerous turns and opposing cars.
To find out if you're really good, use the Four Player Adapter and race with one to four players. Outmaneuver your friends, give it a burst of nitro and watch their faces as they eat your fumes!",https://www.pricecharting.com/game/gameboy/f1-race
gameboy,Faceball 2000,12/1/1991,Everyone,Bulletproof software,Xanth Software,FPS,7.15504E+11,10441,"An early first person shooter maze game, it is notable for being the only Game Boy game to support 16 simultaneous players. It used a special hardware device and cables created by Champagne.",https://www.pricecharting.com/game/gameboy/faceball-2000
gameboy,Fastest Lap,2/1/1992,Everyone,NTVIC,KID,Racing,097933200027,13363,"Every detail of F-1 racing comes to the Game Boy with FASTEST LAP. Challenge the clock and try to get the best time on one of 16 different tracks. When you want some competition, take on the world and try to win the championship, or race against a friend for bragging rights. No matter how you race, there is plenty of action to go around in FASTEST LAP.",https://www.pricecharting.com/game/gameboy/fastest-lap
gameboy,Felix the Cat,7/1/1993,Not Applicable,Hudson soft,Hudson,Platformer,039854000287,13364,"The game involves the player controlling Felix the Cat as he sets out to defeat the evil mad Professor who has kidnapped Felix's lovely girlfriend, Kitty. The Game Boy version plays virtually the same as the NES version, but features fewer levels.",https://www.pricecharting.com/game/gameboy/felix-the-cat
gameboy,Ferrari Grand Prix Challenge,9/1/1992,Unkown,Acclaim,System 3,Racing,021481501077,13365,"Players practice up to six laps or qualify for every Formula One race of the season using metric units (kilometres per hour instead of miles per hour). It was one of the few 8-bit Formula One video games to adequately represent the Circuit Gilles Villeneuve as having an urban background along with several other urban race tracks represented in the 1990 Formula One season with the exception that Circuit de Catalunya is presented in this version as the round in Spain, alltough Jerez hosted the 1990 Spanish Grand Prix. Tire wear is possible resulting in trips to the pit crew for maintenance and repairs. A radio allows communication with the crew chief; he will advise whether repairs are necessary. The top speed of the vehicle is 335 kilometres per hour and turbo is not used in the game.",https://www.pricecharting.com/game/gameboy/ferrari-grand-prix-challenge
gameboy,FIFA International Soccer,2/1/1995,Everyone,Malibu Games,Probe Entertainment Limited,Soccer,7.58739E+11,46434,FIFA International Soccer has it all... experience sheer brilliance,https://www.pricecharting.com/game/gameboy/fifa-international-soccer
gameboy,FIFA Soccer '96,12/1/1995,Kids to Adults,Black Pearl Software,Probe Entertainment Limited,Soccer,Unkown,21081,"FIFA Soccer '96 is an entry to the FIFA series of video games, and was developed by Extended Play Productions and published by Electronic Arts. Though it was not the first FIFA game (both FIFA Soccer '95 and FIFA International Soccer had come before it), FIFA 96 is often considered the first truly successful FIFA game, and opened the doors to annual sequels that continue to this day.",https://www.pricecharting.com/game/gameboy/fifa-soccer-'96
